complexity,accuracy,distortion,mse,round,trial
7.43866e-05,2.861023e-05,5.111642,1666.4977,0.0,1.0
0.00014305115,5.8174133e-05,5.1116123,1666.4961,1.0,1.0
0.00092697144,0.00037670135,5.111294,1666.4772,2.0,1.0
0.006344795,0.0025777817,5.1090927,1666.3496,3.0,1.0
0.04340172,0.017790794,5.0938797,1665.501,4.0,1.0
0.29317284,0.12766457,4.984006,1659.1366,5.0,1.0
1.7208338,0.9435053,4.168165,1566.6099,6.0,1.0
4.468274,3.071783,2.0398874,1077.1622,7.0,1.0
5.6612625,4.1773596,0.9343109,696.19165,8.0,1.0
6.063284,4.565029,0.54664135,502.9222,9.0,1.0
6.1878076,4.6843815,0.427289,451.53494,10.0,1.0
6.2413616,4.738678,0.37299252,426.36176,11.0,1.0
6.276676,4.774705,0.33696556,407.4518,12.0,1.0
6.2955728,4.7933626,0.31830788,394.60025,13.0,1.0
6.305172,4.802944,0.3087263,379.97504,14.0,1.0
6.312687,4.810461,0.30120945,365.5211,15.0,1.0
6.314557,4.812332,0.29933834,363.25317,16.0,1.0
6.314569,4.8123436,0.2993269,363.24667,17.0,1.0
6.314569,4.8123436,0.2993269,363.24667,18.0,1.0
6.314569,4.8123426,0.29932785,363.24664,19.0,1.0
6.314569,4.8123426,0.29932785,363.2466,20.0,1.0
6.314569,4.8123436,0.2993269,363.2466,21.0,1.0
6.3145695,4.8123436,0.2993269,363.2466,22.0,1.0
6.314569,4.8123436,0.2993269,363.24658,23.0,1.0
6.3145695,4.8123436,0.2993269,363.24658,24.0,1.0
6.3145695,4.8123436,0.2993269,363.24655,25.0,1.0
6.3145695,4.8123436,0.2993269,363.24655,26.0,1.0
6.314569,4.8123446,0.29932594,363.24655,27.0,1.0
6.3145685,4.8123436,0.2993269,363.24652,28.0,1.0
6.3145695,4.8123446,0.29932594,363.2465,29.0,1.0
6.3145695,4.8123446,0.29932594,363.2465,30.0,1.0
6.3145695,4.8123446,0.29932594,363.24646,31.0,1.0
6.3145685,4.8123436,0.2993269,363.24646,32.0,1.0
6.3145695,4.8123446,0.29932594,363.24643,33.0,1.0
6.3145695,4.8123436,0.2993269,363.2464,34.0,1.0
6.3145695,4.8123436,0.2993269,363.2464,35.0,1.0
6.3145695,4.8123436,0.2993269,363.24637,36.0,1.0
6.3145695,4.8123436,0.2993269,363.24637,37.0,1.0
6.314569,4.8123436,0.2993269,363.24637,38.0,1.0
6.314569,4.8123436,0.2993269,363.2463,39.0,1.0
6.314569,4.8123436,0.2993269,363.2463,40.0,1.0
6.314569,4.8123436,0.2993269,363.2463,41.0,1.0
6.314569,4.8123436,0.2993269,363.24628,42.0,1.0
6.314569,4.8123436,0.2993269,363.24625,43.0,1.0
6.314569,4.8123436,0.2993269,363.24625,44.0,1.0
6.314569,4.8123436,0.2993269,363.2462,45.0,1.0
6.3145695,4.8123446,0.29932594,363.24622,46.0,1.0
6.314569,4.8123446,0.29932594,363.2462,47.0,1.0
6.3145695,4.8123446,0.29932594,363.2462,48.0,1.0
6.314569,4.8123446,0.29932594,363.24615,49.0,1.0
6.3145695,4.8123446,0.29932594,363.24612,50.0,1.0
