complexity,accuracy,distortion,mse,run
5.5085004679414205,5.382751851128271,1.3046550560843446,,0
5.100837978426766,5.020302437016884,1.6671044701957314,,1
6.14583416579093,5.871167640032546,0.8162392671800696,,2
6.678122888747357,6.18732344364966,0.5000834635629552,,3
7.4787382978926935,6.50442841177502,0.18297849543759526,,4
7.835986990333687,6.606413670990769,0.08099323622184684,,5
7.981025522374194,6.64159278027061,0.04581412694200537,,6
7.983294288720485,6.6421127821470805,0.045294125065534985,,7
7.9182112265982205,6.626852200173017,0.0605547070395982,,8
7.438076552867413,6.491525781021085,0.19588112619153009,,9
