complexity,accuracy,distortion,mse,trial
1.4989147,1.4989157,5.1449404,238.24847,0
1.4988499,1.4988499,5.145006,238.26083,1
1.4988937,1.4988928,5.1449633,238.25252,2
1.4987946,1.4987946,5.1450615,238.27104,3
1.4987402,1.4987402,5.145116,238.2811,4
1.4987402,1.4987411,5.145115,238.28119,5
1.255105,1.255105,5.388751,305.47403,6
1.4499097,1.4499102,5.193946,249.20245,7
