complexity,accuracy
0.94301796,0.8284018
0.94301796,0.8284018
0.9430182,0.82840204
0.9430182,0.8284018
0.94301844,0.8284018
0.9430182,0.8284023
0.94301796,0.82840204
0.94301796,0.8284018
0.94301796,0.82840204
0.94301796,0.8284018
0.9430182,0.8284018
0.94301844,0.8284018
0.94302917,0.8284075
0.94302964,0.82840776
0.9430294,0.8284075
0.9430294,0.828408
0.94302917,0.8284075
0.9430294,0.82840776
0.94302917,0.82840776
0.94302917,0.8284073
0.94302964,0.8284075
0.9430294,0.82840776
0.94302964,0.82840776
0.94302964,0.82840776
0.9427426,0.8282597
0.94274235,0.82825947
0.9427426,0.82825947
0.9427426,0.82825994
0.9427426,0.82825947
0.9427426,0.8282597
0.94274235,0.8282597
0.94274235,0.82825947
0.94274235,0.8282597
0.94274235,0.82825994
0.9427428,0.8282597
0.9427426,0.8282597
0.9428854,0.82833314
0.9428854,0.8283334
0.9428854,0.8283336
0.9428849,0.8283329
0.94288516,0.8283334
0.94288564,0.82833314
0.9428854,0.82833314
0.9428854,0.82833314
0.94288516,0.82833314
0.9428854,0.8283334
0.9428854,0.8283334
0.94288516,0.82833314
0.94308424,0.8284366
0.94308424,0.82843685
0.94308424,0.82843685
0.94308424,0.8284366
0.94308424,0.8284366
0.94308424,0.8284366
0.94308424,0.82843614
0.94308424,0.8284366
0.9430845,0.8284366
0.94308424,0.8284366
0.94308424,0.82843614
0.94308424,0.8284366
0.94278455,0.8282814
0.942785,0.82828164
0.9427843,0.82828164
0.942785,0.82828164
0.94278455,0.8282814
0.9427848,0.8282814
0.94278455,0.82828116
0.942785,0.8282814
0.94278455,0.8282814
0.9427848,0.82828116
0.94278455,0.8282814
0.94278455,0.8282814
0.9427545,0.8282654
0.94275475,0.82826567
0.9427545,0.82826567
0.9427545,0.8282664
0.9427545,0.82826567
0.9427545,0.8282654
0.9427545,0.82826567
0.94275475,0.8282659
0.9427545,0.82826567
0.9427545,0.82826567
0.9427545,0.8282654
0.9427545,0.8282654
0.9424417,0.8281038
0.9424412,0.828104
0.9424417,0.828104
0.94244146,0.8281038
0.9424417,0.828104
0.94244146,0.8281038
0.94244146,0.828104
0.9424417,0.828104
0.94244146,0.8281038
0.9424417,0.828104
0.94244146,0.82810426
0.94244146,0.8281038
