complexity,accuracy
3.0066347,2.964036
3.0066357,2.964036
3.0066352,2.964036
3.0066347,2.9640365
3.0066352,2.964036
3.0066347,2.964036
3.0066347,2.964036
3.0066366,2.964036
3.0066352,2.964036
3.0066347,2.964036
3.023531,2.9803429
3.023531,2.9803429
3.023531,2.9803424
3.023531,2.980342
3.023531,2.9803424
3.023531,2.9803424
3.023531,2.9803433
3.023531,2.9803433
3.023531,2.9803438
3.023531,2.9803424
3.006249,2.963272
3.0062485,2.963272
3.0062485,2.963272
3.0062485,2.963272
3.006249,2.963272
3.0062485,2.963272
3.0062485,2.963272
3.006249,2.963272
3.0062485,2.963272
3.0062485,2.963272
3.0187016,2.9758563
3.0187016,2.9758558
3.0187001,2.9758563
3.0187001,2.9758558
3.018701,2.9758558
3.018701,2.9758563
3.0187006,2.9758563
3.0187016,2.9758558
3.0187001,2.9758558
3.0187001,2.9758558
3.021021,2.9778566
3.021021,2.9778566
3.021021,2.9778557
3.021021,2.9778566
3.021021,2.9778566
3.021021,2.9778566
3.021021,2.9778566
3.021021,2.9778562
3.021021,2.9778562
3.021021,2.9778566
3.016902,2.973877
3.016902,2.973877
3.016902,2.973877
3.0169015,2.973877
3.016902,2.973877
3.0169015,2.973877
3.016902,2.973877
3.016902,2.973877
3.016902,2.973877
3.016902,2.9738765
3.0189023,2.9758387
3.0189028,2.9758387
3.0189028,2.9758391
3.0189023,2.9758387
3.0189028,2.9758391
3.0189023,2.9758391
3.0189028,2.9758387
3.0189023,2.9758387
3.0189028,2.9758391
3.0189023,2.9758391
3.0119648,2.9687982
3.0119648,2.9687982
3.0119648,2.9687982
3.0119648,2.9687982
3.0119648,2.9687982
3.0119648,2.9687986
3.0119648,2.9687982
3.0119648,2.9687986
3.0119648,2.9687982
3.0119648,2.9687982
2.990014,2.9472747
2.9900136,2.9472742
2.990014,2.9472752
2.9900136,2.9472752
2.990014,2.9472742
2.990014,2.9472752
2.990014,2.9472742
2.9900136,2.9472737
2.990014,2.9472742
2.9900136,2.9472742
3.0096517,2.966632
3.0096517,2.966632
3.0096517,2.966632
3.0096512,2.966632
3.0096517,2.966632
3.0096526,2.966632
3.0096517,2.966632
3.0096517,2.966632
3.0096512,2.9666314
3.0096512,2.966632
