complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.971752514458256,2.9101220209992,25.700319976736065,21.417407197698974,0.8369012293813566,0.0055745055378972,9.61457641387442e-05,1.0975376884422112,0.0255056030281145,0.0226704440582985,4.7330236023238296e-05,1.0975376884422112,0
