complexity,accuracy,distortion,mse,trial
0.33340836,0.3332119,4.7784586,1229.6027,0
0.33340645,0.3332138,4.7784567,1229.6027,1
0.3334074,0.3332138,4.7784567,1229.6027,2
0.33340836,0.33321285,4.7784576,1229.6027,3
0.33340836,0.3332119,4.7784586,1229.6025,4
0.3334093,0.33321285,4.7784586,1229.6027,5
0.33340836,0.3332119,4.7784586,1229.6027,6
0.33340836,0.33321285,4.7784576,1229.6025,7
