beta,eu
1.0,0.9999977112619735
1.000050505050505,0.9999977112619762
1.0001010101010102,0.9999977112619938
1.0001515151515152,0.9999977112620955
1.00020202020202,0.9999977112626239
1.0002525252525252,0.9999977112651022
1.0003030303030302,0.9999977112755701
1.000353535353535,0.9999977113153744
1.0004040404040404,0.9999977114515579
1.0004545454545457,0.9999977118703848
1.0005050505050506,0.999997713026933
1.0005555555555556,0.9999977158905436
1.0006060606060605,0.9999977222384181
1.0006565656565656,0.9999977348203862
1.0007070707070709,0.9999977571115505
1.0007575757575755,0.9999977924714062
1.0008080808080808,0.9999978429299381
1.000858585858586,0.999997908243907
1.000909090909091,0.9999979858171385
1.000959595959596,0.9999980715027115
1.001010101010101,0.9999981607612645
1.001060606060606,0.9999982496017314
1.001111111111111,0.9999983350519084
1.001161616161616,0.999998415217812
1.0012121212121212,0.9999984891122085
1.0012626262626263,0.9999985564097436
1.0013131313131314,0.999998617218395
1.0013636363636362,0.9999986719012672
1.001414141414141,0.9999987209517527
1.0014646464646464,0.9999987649126416
1.0015151515151517,0.9999988043272681
1.0015656565656563,0.9999988397123187
1.0016161616161616,0.9999988715445081
1.0016666666666667,0.9999989002557244
1.0017171717171718,0.9999989262330797
1.0017676767676766,0.9999989498216121
1.0018181818181815,0.9999989713282508
1.0018686868686868,0.9999989910262159
1.001919191919192,0.9999990091593718
1.001969696969697,0.999999025946256
1.002020202020202,0.9999990415836402
1.0020707070707071,0.9999990562495299
1.002121212121212,0.9999990701055765
1.002171717171717,0.9999990832988761
1.002222222222222,0.9999990959631678
1.0022727272727272,0.999999108219468
1.0023232323232325,0.9999991201761909
1.0023737373737374,0.9999991319288539
1.0024242424242424,0.9999991435595026
1.0024747474747475,0.9999991551360015
1.0025252525252524,0.9999991667113902
1.0025757575757577,0.9999991783234781
1.0026262626262623,0.9999991899948629
1.0026767676767676,0.999999201733476
1.0027272727272727,0.9999992135337286
1.0027777777777778,0.9999992253782237
1.0028282828282828,0.9999992372399387
1.002878787878788,0.9999992490847105
1.0029292929292928,0.9999992608738375
1.002979797979798,0.9999992725665829
1.003030303030303,0.9999992841224283
1.003080808080808,0.9999992955029339
1.003131313131313,0.9999993066731577
1.0031818181818182,0.9999993176026086
1.0032323232323233,0.9999993282657726
1.003282828282828,0.9999993386422772
1.0033333333333332,0.9999993487167674
1.0033838383838385,0.9999993584785785
1.0034343434343431,0.9999993679212758
1.0034848484848484,0.9999993770421276
1.0035353535353535,0.9999993858415562
1.0035858585858586,0.9999993943226023
1.0036363636363637,0.9999994024904262
1.0036868686868683,0.9999994103518607
1.0037373737373736,0.9999994179150158
1.003787878787879,0.999999425188945
1.0038383838383838,0.9999994321833628
1.0038888888888888,0.9999994389084148
1.003939393939394,0.9999994453744948
1.003989898989899,0.9999994515921068
1.0040404040404038,0.999999457571766
1.004090909090909,0.999999463323946
1.004141414141414,0.9999994688590728
1.004191919191919,0.999999474187582
1.0042424242424242,0.9999994793200484
1.0042929292929292,0.9999994842674332
1.0043434343434343,0.9999994890414652
1.0043939393939394,0.9999994936551976
1.0044444444444445,0.9999994981237665
1.004494949494949,0.9999995024653074
1.0045454545454544,0.999999506701935
1.0045959595959597,0.9999995108605736
1.0046464646464646,0.9999995149733343
1.0046969696969696,0.9999995190771469
1.0047474747474747,0.9999995232124806
1.0047979797979798,0.9999995274212163
1.0048484848484849,0.9999995317438727
1.0048989898989895,0.9999995362162659
1.0049494949494948,0.9999995408668134
1.005,0.9999995458136353
1.005252525252525,0.9999995642921302
1.0055050505050505,0.9999995817558673
1.0057575757575756,0.9999995982211589
1.0060101010101008,0.999999613645095
1.0062626262626262,0.9999996279915992
1.0065151515151514,0.9999996412606533
1.0067676767676768,0.9999996534933895
1.007020202020202,0.9999996647649056
1.007272727272727,0.9999996751725673
1.0075252525252525,0.9999996848240649
1.0077777777777777,0.9999996938272334
1.0080303030303028,0.9999997022822013
1.0082828282828282,0.9999997102756208
1.0085353535353534,0.999999717876731
1.0087878787878788,0.9999997251355446
1.009040404040404,0.9999997320837186
1.0092929292929291,0.9999997387381216
1.0095454545454543,0.9999997451061041
1.0097979797979797,0.9999997511909114
1.0100505050505049,0.9999997569959109
1.0103030303030305,0.9999997625270922
1.0105555555555554,0.9999997677939918
1.0108080808080808,0.999999772809515
1.011060606060606,0.9999997775891485
1.0113131313131312,0.9999997821499145
1.0115656565656566,0.9999997865092974
1.0118181818181815,0.999999790684277
1.012070707070707,0.9999997946905542
1.0123232323232323,0.9999997985420224
1.0125757575757577,0.9999998022505008
1.0128282828282829,0.9999998058257213
1.013080808080808,0.9999998092755202
1.0133333333333332,0.9999998126061725
1.0135858585858586,0.9999998158227926
1.0138383838383838,0.9999998189297368
1.014090909090909,0.9999998219309583
1.0143434343434343,0.9999998248302847
1.0145959595959595,0.9999998276316043
1.0148484848484849,0.9999998303389648
1.01510101010101,0.9999998329565956
1.0153535353535352,0.9999998354888671
1.0156060606060606,0.9999998379402117
1.0158585858585858,0.9999998403150205
1.016111111111111,0.9999998426175376
1.0163636363636364,0.9999998448517683
1.0166161616161615,0.9999998470214078
1.016868686868687,0.9999998491298027
1.017121212121212,0.9999998511799373
