complexity,accuracy
5.9197598,5.8978825
5.919758,5.8978767
5.919757,5.8978777
5.919759,5.8978844
5.919759,5.8978815
5.919756,5.8978825
5.9197598,5.8978777
5.9197617,5.8978815
5.919757,5.8978815
5.919758,5.8978834
5.919757,5.8978815
5.919759,5.8978806
5.9271507,5.905134
5.9271517,5.905138
5.927149,5.905139
5.92715,5.9051332
5.92715,5.905136
5.927149,5.9051332
5.9271517,5.905135
5.92715,5.905137
5.9271526,5.905138
5.9271526,5.905134
5.9271507,5.905134
5.927147,5.905134
5.9239635,5.9019938
5.923959,5.901988
5.9239607,5.90199
5.923959,5.901992
5.9239655,5.901993
5.923959,5.901991
5.9239626,5.901993
5.9239607,5.9019938
5.923956,5.901985
5.9239607,5.901991
5.9239616,5.901988
5.9239597,5.9019947
5.9239254,5.901967
5.923931,5.901964
5.9239283,5.901964
5.923929,5.901967
5.923931,5.90197
5.92393,5.901963
5.923929,5.901967
5.9239283,5.901966
5.923929,5.9019623
5.923929,5.901971
5.923929,5.901968
5.9239244,5.901969
5.9268456,5.904834
5.9268475,5.9048367
5.9268465,5.9048367
5.9268427,5.9048376
5.92684,5.904833
5.9268475,5.904834
5.9268465,5.904834
5.9268456,5.9048376
5.9268417,5.9048347
5.9268456,5.9048405
5.9268446,5.904833
5.9268446,5.9048357
5.92663,5.90462
5.926626,5.904626
5.926632,5.90462
5.926629,5.9046183
5.926627,5.9046164
5.926627,5.9046164
5.926627,5.9046154
5.926629,5.904619
5.9266253,5.904621
5.9266243,5.9046183
5.926627,5.904623
5.926627,5.904621
5.928998,5.9069424
5.928998,5.9069386
5.929,5.9069414
5.929,5.9069424
5.928998,5.9069386
5.929,5.9069357
5.929,5.9069395
5.929,5.9069357
5.928997,5.9069443
5.928997,5.9069366
5.928996,5.9069405
5.928998,5.9069386
5.923381,5.9014454
5.9233828,5.9014454
5.923381,5.9014416
5.9233856,5.9014444
5.923378,5.9014416
5.923379,5.9014416
5.9233847,5.9014435
5.923382,5.9014406
5.9233828,5.9014416
5.923379,5.9014463
5.923379,5.9014454
5.923381,5.9014425
