complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.62436395021758,4.335845675080545,0.7758256529497949,2.9141247161002366,0.0577480241397105,0.0330520241008594,0.0002848864971702331,1.5089633048492863,0
