complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
9.536743e-07,9.536743e-07,3.480772,1664.7323,0.0,1.0,5.291949754618198e-08
0.0,0.0,3.480774,1538.1229,1.0,1.0,3.468102626034948e-15
0.0,0.0,3.480774,1434.8708,2.0,1.0,3.468102626034948e-15
0.0,9.536743e-07,3.480772,1351.8529,3.0,1.0,6.943512174749795e-07
0.0,9.536743e-07,3.480772,1285.6486,4.0,1.0,6.943512174749795e-07
1.9073486e-06,9.536743e-07,3.480772,1232.9465,5.0,1.0,6.160177159449766e-07
5.722046e-06,6.67572e-06,3.4807663,1190.852,6.0,1.0,9.651930385840504e-07
1.7166138e-05,1.7166138e-05,3.4807558,1156.9907,7.0,1.0,9.895775036023915e-07
4.4822693e-05,4.4822693e-05,3.4807281,1129.4861,8.0,1.0,2.2105547309480526e-06
0.00012779236,0.00012588501,3.480647,1106.872,9.0,1.0,5.255107031977335e-06
0.00034809113,0.00034427643,3.4804287,1087.9755,10.0,1.0,9.507767498726147e-06
0.00091552734,0.00091171265,3.4798613,1071.7651,11.0,1.0,2.5265134335813072e-05
0.0023670197,0.0023536682,3.4784193,1057.1165,12.0,1.0,0.00013792269297261629
0.005976677,0.0059432983,3.4748297,1042.3837,13.0,1.0,0.0001403807134907016
0.014722824,0.014641762,3.4661312,1024.5708,14.0,1.0,0.0005487520554345879
0.03510189,0.03490734,3.4458656,997.916,15.0,1.0,0.0014698490150125167
0.07947445,0.079027176,3.4017458,952.4898,16.0,1.0,0.002058003793921304
0.16520691,0.16423702,3.316536,876.3059,17.0,1.0,0.004510191371156571
0.3020172,0.30011368,3.1806593,766.4267,18.0,1.0,0.0075952936263219755
0.47298622,0.46967602,3.011097,640.65967,19.0,1.0,0.00897417007983936
0.6430702,0.6379528,2.8428202,525.90826,20.0,1.0,0.01190776579837444
0.78985596,0.7826414,2.6981316,435.90637,21.0,1.0,0.01445575130667885
0.91074085,0.90124226,2.5795307,369.61603,22.0,1.0,0.021483737886515912
1.0112772,0.9993868,2.4813862,320.97455,23.0,1.0,0.013991239195405219
1.0971737,1.0828466,2.3979263,284.46762,24.0,1.0,0.0126554941463255
1.1723223,1.15557,2.325203,256.25934,25.0,1.0,0.013412524609782137
1.2390785,1.219944,2.260829,233.8753,26.0,1.0,0.01832917600849826
1.2988291,1.2773857,2.2033873,215.73206,27.0,1.0,0.010147521135164596
1.3524399,1.3287811,2.1519918,200.79268,28.0,1.0,0.013295520535467203
1.400526,1.3747625,2.1060104,188.35109,29.0,1.0,0.01680892911193382
1.4435844,1.4158316,2.0649414,177.90422,30.0,1.0,0.010065727812534842
1.4820652,1.4524469,2.028326,169.0777,31.0,1.0,0.011714022433389126
1.5163975,1.4850426,1.9957304,161.5828,32.0,1.0,0.007017475276978355
1.5469933,1.5140314,1.9667416,155.19086,33.0,1.0,0.011466327872778554
1.5742397,1.5397949,1.940978,149.7176,34.0,1.0,0.006158407356959581
1.5985031,1.5627012,1.9180717,145.01285,35.0,1.0,0.006195292753694635
1.62012,1.5830727,1.8977003,140.95325,36.0,1.0,0.005635223855841325
1.6393948,1.6012106,1.8795624,137.4371,37.0,1.0,0.005177749942750818
1.656599,1.6173782,1.8633947,134.38023,38.0,1.0,0.006069011457453184
1.671977,1.631814,1.848959,131.71283,39.0,1.0,0.006721499910209741
1.6857405,1.6447201,1.8360529,129.37689,40.0,1.0,0.005199799091067148
1.6980801,1.6562796,1.8244934,127.32405,41.0,1.0,0.005413789818704771
1.7091599,1.6666498,1.8141232,125.51388,42.0,1.0,0.005350368336539981
1.7191229,1.6759691,1.8048038,123.91254,43.0,1.0,0.004453789654329239
1.7280979,1.6843576,1.7964153,122.49159,44.0,1.0,0.005714501996032443
1.7361917,1.6919174,1.7888556,121.22705,45.0,1.0,0.005592756684112706
1.7435007,1.698741,1.782032,120.09863,46.0,1.0,0.007343924013248326
1.7501097,1.7049084,1.7758646,119.0891,47.0,1.0,0.004554646488424362
1.756093,1.7104893,1.7702837,118.18378,48.0,1.0,0.004575976893348729
1.7615147,1.7155437,1.7652292,117.370094,49.0,1.0,0.00693033363228064
1.7664347,1.7201262,1.7606468,116.63726,50.0,1.0,0.004515934747010629
1.7708988,1.7242851,1.7564878,115.97594,51.0,1.0,0.005772762608401631
1.7749596,1.7280645,1.7527084,115.37808,52.0,1.0,0.008249010477849403
1.7786493,1.7314997,1.7492733,114.83669,53.0,1.0,0.004448191041492682
1.7820072,1.7346249,1.7461481,114.34564,54.0,1.0,0.004476062906964829
1.7850676,1.7374716,1.7433014,113.8996,55.0,1.0,0.004439373827283185
1.7878561,1.7400646,1.7407084,113.49384,56.0,1.0,0.004805076624652282
1.7903996,1.7424297,1.7383432,113.12426,57.0,1.0,0.003888910813910937
1.7927246,1.7445898,1.7361832,112.7872,58.0,1.0,0.005378611385328093
1.7948456,1.7465601,1.7342129,112.47943,59.0,1.0,0.007686984294782299
1.7967844,1.7483625,1.7324104,112.19805,60.0,1.0,0.010067146041352759
1.7985592,1.7500105,1.7307625,111.94055,61.0,1.0,0.012340008430878364
1.8001823,1.7515211,1.7292519,111.70463,62.0,1.0,0.014463978677419083
1.801671,1.752903,1.72787,111.488266,63.0,1.0,0.016430750479953096
1.8030348,1.7541695,1.7266035,111.28964,64.0,1.0,0.01506029715536189
1.804286,1.755331,1.7254419,111.10713,65.0,1.0,0.013411466042167879
1.8054352,1.7564011,1.7243719,110.939255,66.0,1.0,0.011910170735568567
1.80649,1.7573805,1.7233925,110.78472,67.0,1.0,0.01055095669423319
1.8074608,1.7582827,1.7224903,110.642334,68.0,1.0,0.009321014073105854
1.8083534,1.7591114,1.7216616,110.511024,69.0,1.0,0.008216586478802695
1.8091745,1.7598763,1.7208967,110.38986,70.0,1.0,0.007232350128684717
1.8099308,1.7605791,1.7201939,110.27794,71.0,1.0,0.006366520870632889
1.8106279,1.7612276,1.7195454,110.174484,72.0,1.0,0.005618517425036302
1.8112707,1.7618256,1.7189474,110.07879,73.0,1.0,0.0049907792659178
1.811863,1.7623749,1.7183981,109.990204,74.0,1.0,0.004486933590815478
1.8124123,1.762887,1.717886,109.90815,75.0,1.0,0.0041083208964222285
1.8129168,1.7633572,1.7174158,109.8321,76.0,1.0,0.0038578014512987155
1.813384,1.763792,1.7169809,109.761566,77.0,1.0,0.0037255602896508764
1.8138151,1.7641945,1.7165785,109.6961,78.0,1.0,0.003699236832074996
1.8142147,1.7645664,1.7162066,109.6353,79.0,1.0,0.0037572561620305756
1.8145828,1.7649097,1.7158632,109.578835,80.0,1.0,0.0038791590516943134
1.8149242,1.7652292,1.7155437,109.52632,81.0,1.0,0.004046304947646159
1.8152399,1.7655239,1.7152491,109.4775,82.0,1.0,0.0038957270808778715
1.8155308,1.7657957,1.7149773,109.43206,83.0,1.0,0.003778383436264271
1.8158016,1.7660484,1.7147245,109.389755,84.0,1.0,0.0037042309683497578
1.8160524,1.7662811,1.7144918,109.35038,85.0,1.0,0.0036668012594430585
1.8162832,1.7664986,1.7142744,109.31367,86.0,1.0,0.0036628918652693103
1.8164978,1.7666988,1.7140741,109.279465,87.0,1.0,0.0036822044142202754
1.8166943,1.7668839,1.7138891,109.24757,88.0,1.0,0.003721661923609727
1.8168774,1.7670555,1.7137175,109.21783,89.0,1.0,0.0037747016322192627
1.8170471,1.7672148,1.7135582,109.19008,90.0,1.0,0.003838114390333104
1.8172035,1.7673597,1.7134132,109.164185,91.0,1.0,0.0039061715641544913
1.8173466,1.7674971,1.7132759,109.140015,92.0,1.0,0.003981973028110059
1.817481,1.767622,1.713151,109.11745,93.0,1.0,0.004056759145184427
1.8176022,1.7677374,1.7130356,109.09639,94.0,1.0,0.0041326977973879814
1.8177166,1.7678442,1.7129288,109.07671,95.0,1.0,0.004207160778988401
1.8178205,1.7679443,1.7128286,109.05835,96.0,1.0,0.004281663153203004
1.8179169,1.768034,1.712739,109.04121,97.0,1.0,0.004288123672766406
1.8180037,1.768117,1.712656,109.02518,98.0,1.0,0.004229011959242542
1.8180847,1.7681923,1.7125807,109.01021,99.0,1.0,0.004175515869176919
1.8181591,1.7682648,1.7125082,108.99624,100.0,1.0,0.004129524353173623
