complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.9781420611648017,3.849525173894177,1.2621461541186338,5.734847457888493,0.0475919628759079,0.0253572167935688,3.5682450016307884e-05,1.2052609368708427,0
