complexity,accuracy,distortion,mse,round,run
7.993163e-08,1.8427144e-08,6.687576,14999.706,0.0,1.0
1.06727775e-07,4.52233e-08,6.687576,14999.706,1.0,1.0
8.671911e-08,2.5214643e-08,6.687576,14999.706,2.0,1.0
7.1420956e-08,9.9164765e-09,6.687576,14999.706,3.0,1.0
3.7213674e-08,0.0,6.687576,14999.706,4.0,1.0
3.8724263e-08,0.0,6.687576,14999.706,5.0,1.0
8.680743e-09,0.0,6.687576,14999.706,6.0,1.0
2.059248e-08,0.0,6.687576,14999.706,7.0,1.0
1.8404311e-08,0.0,6.687576,14999.706,8.0,1.0
1.4407789e-08,0.0,6.687576,14999.706,9.0,1.0
2.2855673e-08,0.0,6.687576,14999.706,10.0,1.0
2.9414423e-08,0.0,6.687576,14999.706,11.0,1.0
8.741444e-08,2.5886468e-08,6.687576,14999.706,12.0,1.0
4.4647254e-07,3.8482554e-07,6.6875753,14999.704,13.0,1.0
2.7844314e-06,2.7220528e-06,6.687573,14999.691,14.0,1.0
1.808239e-05,1.8015477e-05,6.6875577,14999.608,15.0,1.0
0.00011850821,0.00011841296,6.6874576,14999.042,16.0,1.0
0.00077928265,0.0007790091,6.6867967,14995.193,17.0,1.0
0.005130938,0.0051295348,6.6824465,14969.069,18.0,1.0
0.033516508,0.033507943,6.654068,14792.356,19.0,1.0
0.20363207,0.2035797,6.483996,13655.99,20.0,1.0
0.85573006,0.8554675,5.8321085,9034.762,21.0,1.0
1.7833669,1.782561,4.905015,3153.4434,22.0,1.0
2.366348,2.3647852,4.3227906,839.03644,23.0,1.0
2.6515193,2.649249,4.0383267,349.81528,24.0,1.0
2.7959654,2.7931917,3.8943841,239.98984,25.0,1.0
2.86879,2.8657155,3.8218603,208.45421,26.0,1.0
2.9041548,2.9009194,3.7866564,197.6294,27.0,1.0
2.9208472,2.9175315,3.7700443,193.08046,28.0,1.0
2.928594,2.92524,3.7623358,191.0449,29.0,1.0
2.9321673,2.9287953,3.7587805,190.12375,30.0,1.0
2.9338262,2.9304464,3.7571294,189.69814,31.0,1.0
2.9346058,2.9312224,3.7563534,189.49577,32.0,1.0
2.9349747,2.9315896,3.7559862,189.39647,33.0,1.0
2.935146,2.9317603,3.7558155,189.34627,34.0,1.0
2.9352198,2.931834,3.755742,189.3204,35.0,1.0
2.935243,2.931857,3.7557187,189.30724,36.0,1.0
2.9352386,2.931853,3.7557228,189.30116,37.0,1.0
2.9352176,2.9318326,3.7557433,189.29951,38.0,1.0
2.9351861,2.9318016,3.7557743,189.30086,39.0,1.0
2.9351478,2.9317634,3.7558124,189.30432,40.0,1.0
2.935105,2.9317212,3.7558548,189.30923,41.0,1.0
2.9350605,2.9316769,3.755899,189.31502,42.0,1.0
2.935016,2.9316328,3.755943,189.32121,43.0,1.0
2.9349725,2.9315896,3.7559862,189.32751,44.0,1.0
2.934931,2.9315486,3.7560272,189.33371,45.0,1.0
2.9348917,2.9315095,3.7560663,189.3397,46.0,1.0
2.9348547,2.9314728,3.756103,189.34544,47.0,1.0
2.9348197,2.9314382,3.7561376,189.35095,48.0,1.0
2.9347868,2.9314055,3.7561703,189.3562,49.0,1.0
2.9347558,2.9313748,3.756201,189.36124,50.0,1.0
2.9347265,2.9313457,3.75623,189.36604,51.0,1.0
2.9346988,2.931318,3.7562578,189.37067,52.0,1.0
2.9346726,2.931292,3.7562838,189.37509,53.0,1.0
2.9346478,2.9312673,3.7563086,189.37933,54.0,1.0
2.9346242,2.9312441,3.7563317,189.38339,55.0,1.0
2.9346023,2.9312222,3.7563536,189.38724,56.0,1.0
2.9345815,2.9312017,3.7563741,189.39085,57.0,1.0
2.9345622,2.9311826,3.7563932,189.39424,58.0,1.0
2.9345446,2.931165,3.7564108,189.3974,59.0,1.0
2.934528,2.9311485,3.7564273,189.40031,60.0,1.0
2.9345129,2.9311335,3.7564423,189.40302,61.0,1.0
2.9344988,2.9311197,3.7564564,189.40552,62.0,1.0
2.934486,2.9311068,3.756469,189.4078,63.0,1.0
2.934474,2.931095,3.756481,189.40994,64.0,1.0
2.9344628,2.931084,3.756492,189.41191,65.0,1.0
2.9344525,2.9310737,3.7565022,189.41373,66.0,1.0
2.934443,2.9310641,3.7565117,189.41542,67.0,1.0
2.9344342,2.9310553,3.7565205,189.41699,68.0,1.0
2.9344258,2.9310472,3.7565286,189.41846,69.0,1.0
2.934418,2.9310393,3.7565365,189.41983,70.0,1.0
2.9344108,2.9310322,3.7565436,189.42111,71.0,1.0
2.934404,2.9310255,3.7565503,189.42232,72.0,1.0
2.9343975,2.931019,3.7565567,189.42346,73.0,1.0
2.9343913,2.9310129,3.756563,189.42455,74.0,1.0
2.9343855,2.9310071,3.7565687,189.42555,75.0,1.0
2.93438,2.9310017,3.7565742,189.42653,76.0,1.0
2.9343748,2.9309964,3.7565794,189.42744,77.0,1.0
2.9343698,2.9309916,3.7565842,189.42831,78.0,1.0
2.934365,2.930987,3.756589,189.42915,79.0,1.0
2.9343605,2.9309824,3.7565935,189.42995,80.0,1.0
2.9343562,2.930978,3.7565978,189.43071,81.0,1.0
2.934352,2.9309738,3.756602,189.43144,82.0,1.0
2.9343479,2.93097,3.7566059,189.43214,83.0,1.0
2.934344,2.9309661,3.7566097,189.43283,84.0,1.0
2.9343405,2.9309623,3.7566135,189.43349,85.0,1.0
2.934337,2.9309587,3.756617,189.43411,86.0,1.0
2.9343333,2.9309554,3.7566204,189.43472,87.0,1.0
2.93433,2.930952,3.7566237,189.4353,88.0,1.0
2.9343266,2.9309487,3.756627,189.43588,89.0,1.0
2.9343235,2.9309456,3.7566302,189.43643,90.0,1.0
2.9343204,2.9309428,3.7566333,189.43697,91.0,1.0
2.9343176,2.9309397,3.7566361,189.43748,92.0,1.0
2.9343147,2.9309368,3.756639,189.43799,93.0,1.0
2.9343119,2.9309342,3.7566416,189.43848,94.0,1.0
2.9343092,2.9309313,3.7566445,189.43896,95.0,1.0
2.9343066,2.9309287,3.756647,189.43942,96.0,1.0
2.934304,2.9309263,3.7566495,189.43988,97.0,1.0
2.9343014,2.9309237,3.756652,189.44032,98.0,1.0
2.934299,2.9309213,3.7566545,189.44075,99.0,1.0
2.9342966,2.930919,3.756657,189.44116,100.0,1.0
2.9342942,2.9309165,3.7566593,189.44157,101.0,1.0
2.934292,2.9309144,3.7566614,189.44199,102.0,1.0
2.9342897,2.9309123,3.7566636,189.44237,103.0,1.0
2.9342875,2.93091,3.7566657,189.44275,104.0,1.0
2.9342854,2.930908,3.7566679,189.44313,105.0,1.0
2.9342835,2.9309058,3.75667,189.4435,106.0,1.0
2.9342813,2.930904,3.756672,189.44386,107.0,1.0
2.9342794,2.9309018,3.756674,189.44421,108.0,1.0
2.9342775,2.9308999,3.756676,189.44455,109.0,1.0
2.9342756,2.930898,3.7566779,189.44489,110.0,1.0
2.9342737,2.9308963,3.7566795,189.44522,111.0,1.0
2.9342718,2.9308944,3.7566814,189.44554,112.0,1.0
2.9342701,2.9308927,3.756683,189.44586,113.0,1.0
2.9342682,2.9308908,3.756685,189.44618,114.0,1.0
2.9342666,2.9308891,3.7566867,189.44649,115.0,1.0
2.934265,2.9308875,3.7566884,189.4468,116.0,1.0
2.9342632,2.9308858,3.75669,189.44708,117.0,1.0
2.9342616,2.9308841,3.7566917,189.44737,118.0,1.0
2.9342601,2.9308827,3.7566931,189.44766,119.0,1.0
2.9342585,2.930881,3.7566948,189.44794,120.0,1.0
2.934257,2.9308796,3.7566962,189.44823,121.0,1.0
2.9342554,2.9308782,3.7566977,189.44849,122.0,1.0
2.934254,2.9308765,3.7566993,189.44876,123.0,1.0
2.9342525,2.930875,3.7567008,189.44902,124.0,1.0
2.934251,2.9308736,3.7567022,189.44928,125.0,1.0
2.9342496,2.9308722,3.7567036,189.44954,126.0,1.0
2.9342482,2.930871,3.7567048,189.44978,127.0,1.0
2.9342468,2.9308696,3.7567062,189.45003,128.0,1.0
2.9342456,2.9308681,3.7567077,189.45027,129.0,1.0
2.9342442,2.930867,3.7567089,189.45052,130.0,1.0
2.934243,2.9308658,3.75671,189.45074,131.0,1.0
2.9342415,2.9308643,3.7567115,189.45097,132.0,1.0
2.9342403,2.9308631,3.7567127,189.4512,133.0,1.0
2.9342391,2.930862,3.7567139,189.45143,134.0,1.0
2.934238,2.9308608,3.756715,189.45164,135.0,1.0
2.9342368,2.9308596,3.7567163,189.45187,136.0,1.0
2.9342356,2.9308584,3.7567174,189.45209,137.0,1.0
2.9342344,2.9308572,3.7567186,189.4523,138.0,1.0
2.9342332,2.930856,3.7567198,189.45251,139.0,1.0
2.934232,2.9308548,3.756721,189.45271,140.0,1.0
2.934231,2.9308538,3.756722,189.45293,141.0,1.0
2.9342299,2.9308527,3.7567232,189.45312,142.0,1.0
2.9342287,2.9308517,3.756724,189.45332,143.0,1.0
2.9342277,2.9308505,3.7567253,189.4535,144.0,1.0
2.9342268,2.9308496,3.7567263,189.4537,145.0,1.0
2.9342256,2.9308486,3.7567275,189.4539,146.0,1.0
2.9342246,2.9308474,3.7567284,189.45409,147.0,1.0
2.9342237,2.9308465,3.7567294,189.45427,148.0,1.0
2.9342225,2.9308455,3.7567303,189.45445,149.0,1.0
2.9342215,2.9308445,3.7567313,189.45464,150.0,1.0
2.9342206,2.9308436,3.7567322,189.45482,151.0,1.0
2.9342196,2.9308426,3.7567332,189.45499,152.0,1.0
2.9342186,2.9308417,3.7567341,189.45517,153.0,1.0
2.9342177,2.9308407,3.756735,189.45534,154.0,1.0
2.9342167,2.9308398,3.756736,189.45552,155.0,1.0
2.9342158,2.9308388,3.756737,189.45569,156.0,1.0
2.934215,2.9308379,3.756738,189.45586,157.0,1.0
2.934214,2.9308372,3.7567387,189.45602,158.0,1.0
2.9342132,2.9308362,3.7567396,189.45618,159.0,1.0
2.9342122,2.9308352,3.7567406,189.45634,160.0,1.0
2.9342115,2.9308345,3.7567413,189.45651,161.0,1.0
2.9342105,2.9308336,3.7567422,189.45667,162.0,1.0
2.9342098,2.9308329,3.756743,189.45682,163.0,1.0
2.9342089,2.930832,3.756744,189.45699,164.0,1.0
2.9342082,2.9308312,3.7567446,189.45714,165.0,1.0
2.9342072,2.9308302,3.7567456,189.45729,166.0,1.0
2.9342065,2.9308295,3.7567463,189.45744,167.0,1.0
2.9342058,2.9308288,3.756747,189.4576,168.0,1.0
2.9342048,2.9308279,3.756748,189.45773,169.0,1.0
2.934204,2.9308271,3.7567487,189.45789,170.0,1.0
2.9342034,2.9308264,3.7567494,189.45804,171.0,1.0
2.9342024,2.9308257,3.7567503,189.45818,172.0,1.0
2.9342017,2.9308248,3.756751,189.45833,173.0,1.0
2.934201,2.930824,3.7567518,189.45847,174.0,1.0
2.9342003,2.9308233,3.7567525,189.4586,175.0,1.0
2.9341996,2.9308226,3.7567532,189.45874,176.0,1.0
2.9341989,2.930822,3.756754,189.4589,177.0,1.0
2.9341981,2.9308212,3.7567546,189.45903,178.0,1.0
2.9341974,2.9308205,3.7567554,189.45917,179.0,1.0
2.9341967,2.9308197,3.756756,189.4593,180.0,1.0
2.934196,2.930819,3.7567568,189.45944,181.0,1.0
2.9341953,2.9308183,3.7567575,189.45956,182.0,1.0
2.9341946,2.9308176,3.7567582,189.4597,183.0,1.0
2.9341938,2.930817,3.756759,189.45984,184.0,1.0
2.9341931,2.9308162,3.7567596,189.45996,185.0,1.0
2.9341924,2.9308155,3.7567604,189.4601,186.0,1.0
2.9341917,2.930815,3.7567608,189.46024,187.0,1.0
2.934191,2.9308143,3.7567616,189.46036,188.0,1.0
2.9341905,2.9308136,3.7567623,189.46048,189.0,1.0
2.9341898,2.9308128,3.756763,189.46062,190.0,1.0
2.934189,2.9308124,3.7567635,189.46074,191.0,1.0
2.9341884,2.9308116,3.7567642,189.46086,192.0,1.0
2.934188,2.930811,3.756765,189.46098,193.0,1.0
2.9341872,2.9308105,3.7567654,189.4611,194.0,1.0
2.9341865,2.9308097,3.756766,189.46123,195.0,1.0
2.934186,2.930809,3.7567668,189.46135,196.0,1.0
2.9341853,2.9308085,3.7567673,189.46147,197.0,1.0
2.9341846,2.9308078,3.756768,189.4616,198.0,1.0
2.934184,2.9308074,3.7567687,189.46172,199.0,1.0
3.2645406e-08,0.0,6.687576,14999.706,0.0,2.0
1.8353784e-08,0.0,6.687576,14999.706,1.0,2.0
3.6790425e-08,0.0,6.687576,14999.707,2.0,2.0
3.932881e-08,0.0,6.687576,14999.707,3.0,2.0
0.0,0.0,6.687576,14999.706,4.0,2.0
0.0,0.0,6.687576,14999.706,5.0,2.0
0.0,0.0,6.687576,14999.706,6.0,2.0
0.0,0.0,6.687576,14999.706,7.0,2.0
0.0,0.0,6.687576,14999.706,8.0,2.0
0.0,0.0,6.687576,14999.706,9.0,2.0
3.082687e-08,0.0,6.687576,14999.706,10.0,2.0
1.9633889e-07,1.347604e-07,6.687576,14999.705,11.0,2.0
1.2988254e-06,1.2368772e-06,6.687575,14999.695,12.0,2.0
8.543695e-06,8.479501e-06,6.687567,14999.633,13.0,2.0
5.6012792e-05,5.5934826e-05,6.68752,14999.208,14.0,2.0
0.0003681191,0.00036795597,6.687208,14996.315,15.0,2.0
0.0024276485,0.0024269545,6.685149,14976.61,16.0,2.0
0.016031168,0.01602714,6.671549,14842.395,17.0,2.0
0.103371516,0.10334658,6.5842295,13959.355,18.0,2.0
0.544395,0.54425144,6.1433244,9808.958,19.0,2.0
1.486151,1.4855852,5.2019906,3694.5767,20.0,2.0
2.22171,2.2203982,4.467178,1057.3285,21.0,2.0
2.595012,2.5929132,4.0946627,411.36105,22.0,2.0
2.7741346,2.7714496,3.9161263,260.75537,23.0,2.0
2.859037,2.8560054,3.8315704,217.8128,24.0,2.0
2.899023,2.8958106,3.7917652,200.87549,25.0,2.0
2.9177065,2.9144053,3.7731705,194.42142,26.0,2.0
2.9264872,2.9231431,3.764433,191.7957,27.0,2.0
2.9307163,2.9273515,3.7602243,190.52866,28.0,2.0
2.93282,2.929445,3.758131,189.9543,29.0,2.0
2.933908,2.9305277,3.7570484,189.67409,30.0,2.0
2.934491,2.931108,3.7564678,189.52179,31.0,2.0
2.9348075,2.9314234,3.7561524,189.4357,32.0,2.0
2.934974,2.9315894,3.7559867,189.38657,33.0,2.0
2.9350505,2.9316657,3.7559104,189.35954,34.0,2.0
2.9350712,2.9316866,3.7558894,189.34631,35.0,2.0
2.9350579,2.9316735,3.7559025,189.34183,36.0,2.0
2.9350245,2.9316404,3.7559354,189.3427,37.0,2.0
2.9349806,2.931597,3.7559788,189.3467,38.0,2.0
2.9349325,2.9315495,3.7560265,189.3523,39.0,2.0
2.9348845,2.9315019,3.7560742,189.3585,40.0,2.0
2.9348388,2.9314566,3.7561195,189.36469,41.0,2.0
2.9347968,2.9314148,3.7561612,189.37047,42.0,2.0
2.934759,2.9313772,3.7561986,189.37569,43.0,2.0
2.934725,2.9313438,3.7562323,189.38031,44.0,2.0
2.9346948,2.9313138,3.7562623,189.3844,45.0,2.0
2.9346673,2.9312863,3.7562895,189.3881,46.0,2.0
2.9346418,2.9312613,3.7563148,189.39157,47.0,2.0
2.934618,2.9312377,3.7563384,189.39488,48.0,2.0
2.9345956,2.9312153,3.7563605,189.39807,49.0,2.0
2.9345744,2.9311943,3.7563818,189.40112,50.0,2.0
2.9345546,2.9311748,3.7564013,189.40399,51.0,2.0
2.9345365,2.9311569,3.7564192,189.40665,52.0,2.0
2.93452,2.9311404,3.7564356,189.40904,53.0,2.0
2.9345047,2.9311252,3.7564507,189.41124,54.0,2.0
2.9344907,2.9311113,3.7564645,189.41325,55.0,2.0
2.9344776,2.9310985,3.7564776,189.41516,56.0,2.0
2.9344652,2.9310858,3.75649,189.417,57.0,2.0
2.934453,2.931074,3.756502,189.41882,58.0,2.0
2.9344413,2.9310625,3.7565136,189.42061,59.0,2.0
2.9344301,2.9310513,3.7565246,189.42236,60.0,2.0
2.9344196,2.9310408,3.7565353,189.42406,61.0,2.0
2.9344096,2.9310308,3.756545,189.42566,62.0,2.0
2.9344,2.9310215,3.7565544,189.42715,63.0,2.0
2.9343915,2.9310129,3.7565632,189.42856,64.0,2.0
2.9343834,2.9310048,3.756571,189.42986,65.0,2.0
2.934376,2.9309976,3.7565784,189.43105,66.0,2.0
2.934369,2.9309907,3.7565851,189.43213,67.0,2.0
2.934363,2.9309845,3.7565913,189.43312,68.0,2.0
2.9343572,2.9309788,3.756597,189.43404,69.0,2.0
2.934352,2.9309735,3.7566023,189.43488,70.0,2.0
2.934347,2.9309688,3.7566073,189.43564,71.0,2.0
2.9343424,2.9309642,3.7566118,189.43634,72.0,2.0
2.934338,2.93096,3.7566159,189.437,73.0,2.0
2.9343343,2.9309561,3.75662,189.43759,74.0,2.0
2.9343305,2.9309523,3.7566235,189.43816,75.0,2.0
2.9343271,2.930949,3.7566268,189.43867,76.0,2.0
2.9343238,2.9309459,3.7566302,189.43916,77.0,2.0
2.9343207,2.9309428,3.7566333,189.43962,78.0,2.0
2.9343178,2.93094,3.7566361,189.44005,79.0,2.0
2.934315,2.930937,3.7566388,189.44046,80.0,2.0
2.9343123,2.9309344,3.7566414,189.44086,81.0,2.0
2.93431,2.930932,3.756644,189.44122,82.0,2.0
2.9343076,2.9309297,3.7566464,189.44159,83.0,2.0
2.9343052,2.9309273,3.7566485,189.44193,84.0,2.0
2.9343028,2.9309251,3.756651,189.44226,85.0,2.0
2.9343007,2.930923,3.756653,189.44258,86.0,2.0
2.9342988,2.9309208,3.756655,189.44289,87.0,2.0
2.9342966,2.930919,3.7566571,189.44319,88.0,2.0
2.9342947,2.930917,3.756659,189.44348,89.0,2.0
2.9342928,2.930915,3.756661,189.44377,90.0,2.0
2.934291,2.9309132,3.7566628,189.44405,91.0,2.0
2.934289,2.9309113,3.7566645,189.44434,92.0,2.0
2.9342873,2.9309096,3.7566664,189.4446,93.0,2.0
2.9342854,2.930908,3.756668,189.44487,94.0,2.0
2.9342837,2.930906,3.7566698,189.44513,95.0,2.0
2.934282,2.9309044,3.7566714,189.44539,96.0,2.0
2.9342804,2.930903,3.756673,189.44565,97.0,2.0
2.9342787,2.9309013,3.7566748,189.44589,98.0,2.0
2.9342773,2.9308996,3.7566762,189.44614,99.0,2.0
2.9342756,2.9308982,3.7566779,189.44638,100.0,2.0
2.9342742,2.9308965,3.7566793,189.44662,101.0,2.0
2.9342725,2.930895,3.756681,189.44687,102.0,2.0
2.934271,2.9308937,3.7566824,189.44711,103.0,2.0
2.9342697,2.930892,3.7566838,189.44736,104.0,2.0
2.934268,2.9308906,3.7566853,189.44759,105.0,2.0
2.9342666,2.9308891,3.7566867,189.44783,106.0,2.0
2.9342651,2.9308877,3.756688,189.44806,107.0,2.0
2.9342637,2.9308863,3.7566895,189.44829,108.0,2.0
