complexity,accuracy
6.624159039592517,5.1092824304297455
6.6194156463616425,5.108612699101868
6.613500319530981,5.107747097494915
6.606095615807594,5.106622544788801
6.596820220086152,5.105158429127572
6.585229782463257,5.103253887907629
6.570610889357064,5.100748920045463
6.552074758264519,5.097430533205174
6.528754139486882,5.0930592862218855
6.499105639945653,5.087229085390627
6.4612807881811545,5.079406084125627
6.413610205915917,5.069009132410789
6.353411592588142,5.055139148119009
6.278148427700269,5.036762102097974
6.1854364336650915,5.012706946422573
6.075880040697881,4.982452577900633
5.94819788737072,4.944773454034195
5.806887187403261,4.9000468036902065
5.632256950913015,4.840158365143969
5.475269314188772,4.781117715879438
5.317383647371113,4.715753579516917
5.152109139660113,4.639611122612632
4.938841361748629,4.528216104726112
4.689958565887559,4.378613560240919
4.2393022148297685,4.058651979337568
0.8842892450049574,0.8637411083022296
0.0052113434652624946,0.00505619732083837
0.00025815212993544786,0.00024756007005586803
4.472779498759428e-06,4.2472900369826995e-06
1.8461108462468176e-12,1.7277947210254143e-12
