complexity,accuracy
3.0556288,3.01997
3.0556288,3.019969
3.0556288,3.019969
3.0556288,3.01997
3.0556288,3.019969
3.0556269,3.019969
3.0556297,3.01997
3.0556288,3.01997
3.0556297,3.01997
3.0556288,3.019968
3.0556297,3.01997
3.0556288,3.01997
3.0530176,3.017456
3.0530176,3.0174541
3.0530167,3.017456
3.0530167,3.0174541
3.0530176,3.017455
3.0530176,3.0174532
3.0530157,3.017455
3.0530167,3.017455
3.0530167,3.0174541
3.0530176,3.017455
3.0530176,3.017455
3.0530167,3.0174541
3.0563707,3.0206718
3.0563698,3.0206718
3.0563698,3.0206718
3.0563698,3.020671
3.0563698,3.0206718
3.0563707,3.0206718
3.0563707,3.0206718
3.0563707,3.0206718
3.0563707,3.0206718
3.0563707,3.0206718
3.0563698,3.0206718
3.0563698,3.0206718
3.058216,3.0224466
3.058216,3.0224466
3.0582151,3.0224457
3.0582142,3.0224457
3.0582151,3.0224457
3.0582142,3.0224457
3.0582151,3.0224457
3.0582151,3.0224466
3.058216,3.0224466
3.0582151,3.0224466
3.0582151,3.0224466
3.0582142,3.0224466
3.0586138,3.0228033
3.0586128,3.0228043
3.0586138,3.0228033
3.0586138,3.0228033
3.0586138,3.0228043
3.0586128,3.0228033
3.0586138,3.0228043
3.0586138,3.0228033
3.0586138,3.0228033
3.0586128,3.0228043
3.0586138,3.0228043
3.0586138,3.0228043
3.0409927,3.0058641
3.0409927,3.0058622
3.0409908,3.0058632
3.0409908,3.0058632
3.0409937,3.0058632
3.0409927,3.0058622
3.0409918,3.0058622
3.0409918,3.0058622
3.0409937,3.005865
3.0409918,3.0058632
3.0409918,3.0058622
3.0409927,3.0058641
3.0491714,3.0137758
3.0491724,3.0137749
3.0491724,3.0137758
3.0491734,3.0137758
3.0491724,3.0137768
3.0491734,3.0137758
3.0491724,3.013773
3.0491724,3.0137749
3.0491724,3.013774
3.0491724,3.0137758
3.0491724,3.0137749
3.0491724,3.0137758
3.060341,3.024478
3.060341,3.024477
3.0603418,3.024478
3.060341,3.024478
3.0603418,3.024477
3.060341,3.024478
3.0603418,3.024478
3.0603418,3.024477
3.0603418,3.024477
3.060341,3.024478
3.060341,3.024478
3.060341,3.024477
