complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.431080900087041,2.417156920978046,2.6945144070565696,43.15630673622775,0.0677125970207052,0.0322672600447998,4.217719438534081e-05,1.0227270901520287,0
