complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
6.430518067102042e-05,2.5135160196754217e-05,1.9120024881991613,16.38824456648584,0.0,1.0,2.701803516827314e-05
2.648901919144464e-05,1.816435590829002e-05,1.9120094590034495,15.380498825922812,1.0,1.0,5.625595507957344e-06
3.474383673207626e-05,3.0196379326774547e-05,1.9119974269800313,14.622607916193102,2.0,1.0,2.73474098989258e-06
8.44019934547191e-05,7.819319769986066e-05,1.9119494301616584,14.047233165011685,3.0,1.0,3.4716089919415894e-06
0.0002391815571183,0.0002245976090788,1.9118030257502792,13.607966469804616,4.0,1.0,7.260507895616424e-06
0.000681474046293,0.000641698889618,1.91138592446974,13.26904893892105,5.0,1.0,1.4213508033748814e-05
0.0018918472797126,0.0017821399614605,1.9102454833978977,12.998969179080502,6.0,1.0,5.7827269741429124e-05
0.0050938768892052,0.0047976410818062,1.907229982277552,12.762652848516492,7.0,1.0,9.930077896451399e-05
0.0132832432099521,0.0125066157102038,1.8995210076491544,12.507622514716113,8.0,1.0,0.00011424880647612677
0.0332997775478514,0.0313392978519644,1.8806883255073936,12.14045226776526,9.0,1.0,0.00028662465518963976
0.0785287545747968,0.073856008031921,1.838171615327437,11.507006582634377,10.0,1.0,0.002303314283295828
0.1668409513087105,0.1567130602437654,1.7553145631155926,10.451675524519256,11.0,1.0,0.0016874851533402015
0.3025659162746699,0.2834792768472089,1.628548346512149,9.030734848224892,12.0,1.0,0.001996304764571044
0.4574814133723386,0.4267729758766903,1.4852546474826678,7.594426287049902,13.0,1.0,0.0026752712481830565
0.5941124502432027,0.5510779852473062,1.3609496381120518,6.455728668025466,14.0,1.0,0.005148309607115743
0.6970146274694855,0.6427209503077211,1.269306673051637,5.675071736502246,15.0,1.0,0.004741412121632336
0.7689058378785161,0.7053774793021548,1.2066501440572033,5.1723357892244115,16.0,1.0,0.006223198159415223
0.817871286565441,0.7472625761934122,1.164765047165946,4.851769568204649,17.0,1.0,0.002273848329702602
0.8514192728309418,0.7755440073447106,1.1364836160146474,4.64314925150522,18.0,1.0,0.001954495032622992
0.8750188151090166,0.7952337064463117,1.1167939169130463,4.502447841183083,19.0,1.0,0.005498907590328686
0.8922585022009608,0.8095221388517064,1.1025054845076516,4.4035634179391705,20.0,1.0,0.005677352408759357
0.9053800796841234,0.8203562598684435,1.0916713634909143,4.331182809327142,21.0,1.0,0.0016995507341510691
0.915757224595974,0.8289076499380004,1.0831199734213577,4.276214180450945,22.0,1.0,0.0033869560222466147
0.9242310800104824,0.835883921619561,1.076143701739797,4.233132742006973,23.0,1.0,0.0039485716539398585
0.9313232893474596,0.8417196209010607,1.0703080024582974,4.198482773499841,24.0,1.0,0.0032037059270309644
0.93736532146061,0.8466891395863909,1.0653384837729671,4.1700325521399595,25.0,1.0,0.0019241668922174444
0.9425753509774664,0.8509725150033889,1.0610551083559692,4.146291646706289,26.0,1.0,0.002669008034940205
0.9471035061786992,0.8546935630388752,1.0573340603204828,4.126230260240135,27.0,1.0,0.004254622934070813
0.9510583714642556,0.8579419449452299,1.054085678414128,4.10911278440893,28.0,1.0,0.0017790811695650582
0.9545224863316282,0.8607859505087063,1.0512416728506515,4.094397001173606,29.0,1.0,0.004629748310073801
0.9575614284914424,0.8632799357750427,1.0487476875843154,4.081671675333144,30.0,1.0,0.0019023779518422964
0.960229177972436,0.8654686943340248,1.0465589290253332,4.070616992258423,31.0,1.0,0.0032356378950275364
0.9625713367382732,0.8673900760167035,1.0446375473426546,4.060978836485614,32.0,1.0,0.003408795239087722
0.9646271163079448,0.8690766062863018,1.0429510170730565,4.052551618504298,33.0,1.0,0.0017584378040269395
0.9664306178558676,0.8705565351089026,1.0414710882504554,4.045166492753628,34.0,1.0,0.002693595869934234
0.9680117036086272,0.8718545573762064,1.0401730659831516,4.038683054156611,35.0,1.0,0.004456635066722581
0.9693966283268144,0.8729923404246014,1.0390352829347569,4.032983334226938,36.0,1.0,0.003066201343188544
0.9706085255236604,0.8739889340495184,1.0380386893098397,4.027967355859373,37.0,1.0,0.001966260009111155
0.971667801291634,0.874861104862175,1.037166518497183,4.023549771180091,38.0,1.0,0.0017487907571430402
0.9725924653535358,0.8756236183611543,1.0364040049982035,4.019657270083476,39.0,1.0,0.0023303296291746433
0.9733984161775576,0.8762894820540215,1.0357381413053366,4.016226549434217,40.0,1.0,0.003137234293118609
0.9740996900635794,0.8768701575784945,1.0351574657808635,4.013202698424283,41.0,1.0,0.003932165170369492
0.9747086803876988,0.8773757469086103,1.0346518764507475,4.010537898437347,42.0,1.0,0.004221537731086626
0.9752363312060712,0.8778151562081318,1.0342124671512265,4.008190364451978,43.0,1.0,0.0035975387369165984
0.975692308351494,0.8781962400680783,1.0338313832912798,4.006123474623952,44.0,1.0,0.0030785608942780745
0.9760851505632592,0.8785259283937323,1.0335016949656255,4.00430504837006,45.0,1.0,0.0026555190063129305
0.9764224028361684,0.8788103379098056,1.0332172854495525,4.002706742999543,46.0,1.0,0.002320040950426005
