complexity,accuracy,distortion,mse,run
0.3350660924025739,0.33468395693789255,3.185191785421713,,0
0.12108198850935459,0.12095700377218677,3.1942874630734654,,1
0.21860605714139858,0.21837082089769666,3.186845446947248,,2
0.45664204600880076,0.45608003800957597,3.211054953819678,,3
1.1445089373967132,1.14150674845542,3.4589519985858015,,4
2.1527335369250835,2.1349396997055248,3.761286464166349,,5
2.8112134232935073,2.7624585440486893,2.6248445555668765,,6
3.1232793095771694,3.0468268123830864,2.0404368232292436,,7
3.2685466921947715,3.1748518783101307,1.9083003745908769,,8
3.360718293834754,3.2543389245766594,1.8779242016213429,,9
