complexity,accuracy,distortion,mse,trial
2.9866934,2.9866934,3.6571627,28.529797,0
2.9868355,2.9868355,3.6570206,28.526665,1
2.9867496,2.9867496,3.6571064,28.528711,2
2.9864569,2.986456,3.6574001,28.535402,3
2.9830785,2.9830785,3.6607776,28.637106,4
2.9799252,2.9799252,3.663931,28.715488,5
2.9218965,2.921897,3.721959,30.351982,6
2.9562697,2.9562697,3.6875863,29.36661,7
