complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
0.0,9.823963864619144e-11,1.91202762253212,16.399997419358023,0.0,1.0,6.944909888551317e-11
0.0,9.824052682461115e-11,1.912027622532119,15.381025738720492,1.0,1.0,6.944972565756058e-11
0.0,9.823963864619144e-11,1.91202762253212,14.671370869835677,2.0,1.0,6.944909888551317e-11
0.0,9.823875046777175e-11,1.912027622532121,14.163376456068274,3.0,1.0,6.944847211916811e-11
0.0,9.823875046777175e-11,1.912027622532121,13.797623562264553,4.0,1.0,6.944847211916811e-11
8.881784197001252e-16,9.823786228935204e-11,1.912027622532122,13.534550158114184,5.0,1.0,6.944721604777827e-11
0.0,9.823875046777175e-11,1.912027622532121,13.345930571673748,6.0,1.0,6.944847211916811e-11
8.881784197001252e-16,9.823963864619144e-11,1.91202762253212,13.211173875679531,7.0,1.0,6.944846958612483e-11
1.7763568394002505e-15,9.824052682461115e-11,1.912027622532119,13.115210449648682,8.0,1.0,6.944846707579936e-11
5.3290705182007506e-15,9.824319135987024e-11,1.9120276225321169,13.047056502150998,9.0,1.0,6.944783043274438e-11
1.2434497875801752e-14,9.824763225196875e-11,1.912027622532112,12.99875589774747,10.0,1.0,6.944593107819835e-11
2.220446049250313e-14,9.826006674984455e-11,1.9120276225321,12.96458093958782,11.0,1.0,6.944778856329856e-11
4.8849813083506894e-14,9.828315938875676e-11,1.9120276225320767,12.940429938045275,12.0,1.0,6.944522966295371e-11
1.021405182655144e-13,9.833378555867965e-11,1.912027622532026,12.923378029471596,13.0,1.0,6.944330534799273e-11
2.184918912462308e-13,9.844303150430278e-11,1.9120276225319168,12.911346328006744,14.0,1.0,6.943846140150104e-11
4.654054919228656e-13,9.867839878552331e-11,1.9120276225316817,12.9028608588509,15.0,1.0,6.943191179449996e-11
9.894307595459397e-13,9.917311416529627e-11,1.9120276225311867,12.896878435740364,16.0,1.0,6.942010621522312e-11
2.106759211528697e-12,1.0022649377106063e-10,1.9120276225301336,12.892661734794045,17.0,1.0,6.941884548279612e-11
4.480860127387132e-12,1.0246914428080344e-10,1.9120276225278907,12.889690115473844,18.0,1.0,6.928865768180177e-11
9.525713551283843e-12,1.0723244514565522e-10,1.9120276225231272,12.88759619594907,19.0,1.0,6.912686935206992e-11
2.0254908861261356e-11,1.1736478455759422e-10,1.912027622512995,12.886120867235194,20.0,1.0,6.874719730572347e-11
4.3065995214419666e-11,1.3890044670006318e-10,1.9120276224914592,12.8850814481003,21.0,1.0,6.782289948083239e-11
9.155520785952831e-11,1.8468160334350614e-10,1.9120276224456785,12.884349173963711,22.0,1.0,6.642530213775053e-11
1.9462387257362934e-10,2.8199931279004886e-10,1.9120276223483603,12.883833299964277,23.0,1.0,6.208448201043957e-11
4.1371261971789863e-10,4.888578430950473e-10,1.912027622141502,12.883469882840563,24.0,1.0,5.555905105943738e-11
8.794023287350682e-10,9.285505697675943e-10,1.9120276217018093,12.88321386842433,25.0,1.0,4.5687968433518104e-11
1.8692487557814275e-09,1.8631416409675694e-09,1.9120276207672184,12.883033512330767,26.0,1.0,3.934137821377e-11
3.973195106254934e-09,3.84963971811203e-09,1.91202761878072,12.882906446022696,27.0,1.0,2.2480645055333842e-10
8.445170784909806e-09,8.071977752877046e-09,1.912027614558382,12.882816901739917,28.0,1.0,2.2592257534885275e-10
1.795038251373171e-08,1.704658192380748e-08,1.912027605583778,12.882753751372531,29.0,1.0,6.147364728282175e-10
3.81537068605553e-08,3.612209997783111e-08,1.91202758650826,12.882709112612844,30.0,1.0,1.2045293852365853e-09
8.10957692110037e-08,7.666701407060827e-08,1.9120275459633456,12.88267734127945,31.0,1.0,4.0669687879542155e-09
1.723687352850334e-07,1.6284486203943518e-07,1.9120274597854976,12.882654266868592,32.0,1.0,5.435524427548282e-09
3.663683525445549e-07,3.460148620959558e-07,1.9120272766154975,12.882636538097756,33.0,1.0,1.1380452254122208e-08
7.787117253243991e-07,7.353400341969518e-07,1.9120268872903257,12.8826209154851,34.0,1.0,3.747304654361106e-08
1.6551402044484576e-06,1.5628437060044575e-06,1.912026059786654,12.882603249333943,35.0,1.0,5.1163469016237086e-08
3.517968513833125e-06,3.32168335237526e-06,1.9120243009470077,12.882576646750524,36.0,1.0,1.319885753104947e-07
7.477347324424954e-06,7.060037230388616e-06,1.9120205625931297,12.882527814824796,37.0,1.0,2.0473399942814523e-07
