complexity,accuracy,distortion,mse,round,run
0.08054638,0.010404587,3.4703674,1664.5781,0.0,1.0
0.20594215,0.026848793,3.4539232,1666.0402,1.0,1.0
0.40738487,0.051499367,3.4292727,1660.7317,2.0,1.0
0.61934566,0.07703018,3.4037418,1662.0728,3.0,1.0
0.78958225,0.10062122,3.3801508,1664.4021,4.0,1.0
0.9632788,0.1274519,3.3533201,1662.2821,5.0,1.0
1.1035557,0.14981556,3.3309565,1663.8094,6.0,1.0
1.2830467,0.18483162,3.2959404,1660.3156,7.0,1.0
1.385004,0.19934368,3.2814283,1664.4357,8.0,1.0
1.688715,0.27709007,3.203682,1660.7925,9.0,1.0
1.871069,0.3275547,3.1532173,1647.0074,10.0,1.0
2.008562,0.3610592,3.1197128,1647.8553,11.0,1.0
2.1876535,0.40877342,3.0719986,1634.1698,12.0,1.0
2.263239,0.43254566,3.0482264,1637.0852,13.0,1.0
2.414054,0.4908371,2.989935,1653.0304,14.0,1.0
2.5379295,0.5357342,2.9450378,1664.8284,15.0,1.0
2.7487936,0.6381264,2.8426456,1665.5524,16.0,1.0
2.843728,0.67386436,2.8069077,1658.0393,17.0,1.0
3.097949,0.8035431,2.677229,1635.9248,18.0,1.0
3.2608309,0.88119984,2.5995722,1628.1854,19.0,1.0
3.4407768,0.9849968,2.4957752,1622.7626,20.0,1.0
3.4340487,0.9740591,2.506713,1621.3724,21.0,1.0
3.6107512,1.0762701,2.404502,1626.2502,22.0,1.0
3.5773973,1.0507288,2.4300432,1618.9475,23.0,1.0
3.5760336,1.0493584,2.4314137,1597.1874,24.0,1.0
3.6294727,1.0789356,2.4018364,1588.2695,25.0,1.0
3.7896156,1.1716719,2.3091002,1580.2146,26.0,1.0
3.8558626,1.2092867,2.2714853,1586.6204,27.0,1.0
3.9035416,1.2509413,2.2298307,1561.1198,28.0,1.0
3.9794912,1.2876348,2.1931372,1567.283,29.0,1.0
4.2974806,1.5047083,1.9760637,1558.1919,30.0,1.0
4.2855253,1.4972553,1.9835167,1582.7703,31.0,1.0
4.3111515,1.5194178,1.9613543,1590.8479,32.0,1.0
4.3339596,1.5377998,1.9429722,1558.2776,33.0,1.0
4.2915125,1.5124846,1.9682875,1555.4434,34.0,1.0
4.42325,1.6223898,1.8583822,1508.789,35.0,1.0
4.3982267,1.6015387,1.8792334,1522.056,36.0,1.0
4.3561535,1.5756445,1.9051275,1530.3154,37.0,1.0
4.419113,1.6378002,1.8429718,1500.1799,38.0,1.0
4.578702,1.7617426,1.7190294,1446.8162,39.0,1.0
4.6695585,1.8360043,1.6447678,1420.7625,40.0,1.0
4.8006315,1.945941,1.534831,1383.1167,41.0,1.0
4.829316,1.9694262,1.5113459,1377.9866,42.0,1.0
4.78671,1.9417286,1.5390434,1379.5624,43.0,1.0
4.6805696,1.8564835,1.6242886,1408.6191,44.0,1.0
4.7968426,1.9403658,1.5404062,1394.7075,45.0,1.0
4.784733,1.92449,1.556282,1413.4529,46.0,1.0
4.876357,2.0016327,1.4791393,1376.3428,47.0,1.0
4.707505,1.8558521,1.6249199,1432.982,48.0,1.0
4.8579874,1.9758396,1.5049324,1406.1406,49.0,1.0
4.826537,1.9541368,1.5266352,1408.367,50.0,1.0
4.8098936,1.94139,1.539382,1423.2332,51.0,1.0
4.821162,1.9360704,1.5447016,1440.6409,52.0,1.0
4.833289,1.9446926,1.5360794,1423.7277,53.0,1.0
4.8041763,1.9191904,1.5615816,1438.3226,54.0,1.0
4.8429775,1.9575424,1.5232296,1415.7971,55.0,1.0
4.906108,2.0141,1.466672,1389.1266,56.0,1.0
4.8865156,1.9986115,1.4821606,1391.5219,57.0,1.0
4.978532,2.0846748,1.3960972,1362.4778,58.0,1.0
4.925825,2.0384216,1.4423504,1384.5437,59.0,1.0
5.033497,2.1375723,1.3431997,1336.4375,60.0,1.0
5.0372295,2.141634,1.339138,1333.9924,61.0,1.0
5.095827,2.194683,1.286089,1326.5027,62.0,1.0
5.07753,2.180951,1.2998209,1326.0759,63.0,1.0
5.180336,2.2677002,1.2130718,1302.7604,64.0,1.0
5.2105436,2.295453,1.185319,1287.2275,65.0,1.0
5.2706738,2.3451662,1.1356058,1277.1622,66.0,1.0
5.2717085,2.3465786,1.1341934,1278.2927,67.0,1.0
5.249722,2.3287334,1.1520386,1298.7682,68.0,1.0
5.252027,2.3312979,1.1494741,1303.94,69.0,1.0
5.267167,2.3421621,1.1386099,1336.3176,70.0,1.0
5.2515187,2.330408,1.1503639,1311.1431,71.0,1.0
5.251856,2.3307781,1.1499939,1308.1708,72.0,1.0
5.252365,2.3313484,1.1494236,1302.7708,73.0,1.0
5.252025,2.3300943,1.1506777,1317.996,74.0,1.0
5.2612896,2.3397856,1.1409864,1289.3264,75.0,1.0
5.2581787,2.3367548,1.1440172,1290.4985,76.0,1.0
5.2533875,2.3325434,1.1482286,1299.2771,77.0,1.0
5.2541075,2.333393,1.1473789,1300.0803,78.0,1.0
5.2561755,2.3354979,1.1452742,1297.7281,79.0,1.0
5.2558823,2.335434,1.145338,1300.106,80.0,1.0
5.3022203,2.3768377,1.1039343,1270.2378,81.0,1.0
5.379318,2.4432087,1.0375633,1249.1097,82.0,1.0
5.3286533,2.399806,1.080966,1262.2616,83.0,1.0
5.34382,2.4128437,1.0679283,1257.7134,84.0,1.0
5.34218,2.4112034,1.0695686,1254.841,85.0,1.0
5.3672557,2.4325447,1.0482273,1247.4508,86.0,1.0
5.3489795,2.416833,1.0639391,1250.6189,87.0,1.0
5.3327827,2.4029045,1.0778675,1253.8691,88.0,1.0
5.366471,2.4317608,1.0490112,1245.0195,89.0,1.0
5.3406625,2.4096851,1.0710869,1249.9045,90.0,1.0
5.3755813,2.4394722,1.0412998,1240.5105,91.0,1.0
5.3756785,2.4395676,1.0412045,1239.9174,92.0,1.0
5.4186783,2.4761038,1.0046682,1232.9857,93.0,1.0
5.357193,2.4238033,1.0569687,1243.6449,94.0,1.0
5.3187056,2.3908195,1.0899525,1255.2775,95.0,1.0
5.3188066,2.3909206,1.0898514,1255.1685,96.0,1.0
5.3188066,2.3909206,1.0898514,1256.5704,97.0,1.0
5.3117914,2.3848028,1.0959692,1256.013,98.0,1.0
5.348109,2.4159622,1.0648098,1243.3823,99.0,1.0
5.318095,2.3902092,1.0905628,1253.221,100.0,1.0
5.2942066,2.3695345,1.1112375,1261.3472,101.0,1.0
