complexity,accuracy
4.8652563,4.4860716
4.8652563,4.4860706
4.8652563,4.4860716
4.8652563,4.4860706
4.8652563,4.4860716
4.8652563,4.4860716
4.8652563,4.4860716
4.8652573,4.4860716
4.8652563,4.4860716
4.8652563,4.4860716
4.8652573,4.4860716
4.8652563,4.4860716
4.8637075,4.485037
4.8637075,4.485037
4.8637075,4.485037
4.8637075,4.485037
4.8637075,4.485037
4.8637075,4.485036
4.8637075,4.485037
4.8637085,4.485037
4.8637066,4.485035
4.8637075,4.485037
4.8637075,4.485037
4.8637075,4.485037
4.866043,4.4865637
4.866043,4.4865637
4.866042,4.4865637
4.866042,4.4865637
4.866042,4.4865627
4.866043,4.4865637
4.866044,4.4865637
4.866043,4.4865646
4.866042,4.4865637
4.866041,4.4865627
4.866044,4.4865637
4.866044,4.4865646
4.8652534,4.486082
4.8652534,4.486081
4.8652534,4.486082
4.8652534,4.486081
4.8652534,4.486081
4.8652544,4.486082
4.8652534,4.486082
4.8652534,4.486081
4.8652525,4.486081
4.8652534,4.486081
4.8652534,4.486081
4.8652525,4.486081
4.8644056,4.4855356
4.8644056,4.4855366
4.8644056,4.4855366
4.8644047,4.4855366
4.8644056,4.4855366
4.8644056,4.4855366
4.8644056,4.4855366
4.8644047,4.4855366
4.8644056,4.4855366
4.8644056,4.4855366
4.8644056,4.4855366
4.8644056,4.4855366
4.8653307,4.4861116
4.8653297,4.4861116
4.8653307,4.4861116
4.8653307,4.4861107
4.8653307,4.4861126
4.8653297,4.4861126
4.8653307,4.4861116
4.8653297,4.4861107
4.8653297,4.4861107
4.865329,4.4861116
4.8653297,4.4861116
4.8653316,4.4861116
4.866564,4.4868774
4.866564,4.4868793
4.866564,4.4868784
4.866564,4.4868774
4.866563,4.4868774
4.866564,4.4868774
4.866564,4.4868774
4.866564,4.4868784
4.866563,4.4868774
4.866564,4.4868774
4.866563,4.4868774
4.8665648,4.4868803
4.8650074,4.485941
4.8650093,4.485941
4.8650084,4.485941
4.8650084,4.485941
4.8650084,4.485942
4.8650093,4.485942
4.8650093,4.485943
4.8650084,4.485942
4.8650084,4.485941
4.8650093,4.485943
4.8650084,4.485942
4.8650084,4.485941
