complexity,accuracy,distortion,mse,round,trial
7.05719e-05,7.6293945e-06,3.4807653,1666.4987,0.0,1.0
6.9618225e-05,8.583069e-06,3.4807644,1666.4977,1.0,1.0
7.343292e-05,1.1444092e-05,3.4807615,1666.4907,2.0,1.0
8.4877014e-05,2.2888184e-05,3.48075,1666.4664,3.0,1.0
0.00012207031,6.0081482e-05,3.480713,1666.3835,4.0,1.0
0.0002412796,0.00017738342,3.4805956,1666.1167,5.0,1.0
0.00059986115,0.00053691864,3.480236,1665.2968,6.0,1.0
0.0016565323,0.0015850067,3.479188,1662.877,7.0,1.0
0.0046463013,0.0045604706,3.4762125,1656.0205,8.0,1.0
0.012783051,0.0126514435,3.4681215,1637.4565,9.0,1.0
0.03377247,0.03352356,3.4472494,1590.351,10.0,1.0
0.0833416,0.08280754,3.3979654,1483.5312,11.0,1.0
0.1835432,0.18238449,3.2983885,1285.1056,12.0,1.0
0.3424225,0.34013462,3.1406384,1012.93274,13.0,1.0
0.5314083,0.5274544,2.9533186,749.76996,14.0,1.0
0.70919514,0.7031517,2.7776213,558.2286,15.0,1.0
0.85744476,0.84901524,2.6317577,437.3416,16.0,1.0
0.97826004,0.96722317,2.5135498,361.74966,17.0,1.0
1.079215,1.0653858,2.4153872,311.36496,18.0,1.0
1.1665516,1.1497841,2.330989,275.0382,19.0,1.0
1.2442589,1.2244234,2.2563496,247.12093,20.0,1.0
1.3147268,1.2917099,2.189063,224.6942,21.0,1.0
1.3794451,1.3531532,2.1276197,206.12897,22.0,1.0
1.4394417,1.4097843,2.0709887,190.42397,23.0,1.0
1.4954748,1.4623795,2.0183935,176.91113,24.0,1.0
1.5481453,1.5115452,1.9692278,165.11984,25.0,1.0
1.5979309,1.5577621,1.9230108,154.70782,26.0,1.0
1.6452141,1.6014242,1.8793488,145.42099,27.0,1.0
1.6903,1.6428432,1.8379297,137.06764,28.0,1.0
1.7334375,1.6822681,1.7985048,129.5008,29.0,1.0
1.7748251,1.719904,1.760869,122.60597,30.0,1.0
1.81462,1.7559147,1.7248583,116.29262,31.0,1.0
1.8529568,1.7904367,1.6903362,110.48803,32.0,1.0
