complexity,accuracy,distortion,mse,trial
2.448172,1.2581363,0.65389156,6.5989094,0
2.6464396,1.3207636,0.59126425,3.4333334,1
2.4357574,1.2461376,0.6658902,9.883071,2
2.9219284,1.7106948,0.20133305,0.5,3
2.846459,1.5995364,0.31249142,3.775706,4
3.0124316,1.6913981,0.22062922,0.602985,5
2.3978882,1.1931176,0.7189102,5.503144,6
2.740069,1.3843493,0.5276785,4.4628415,7
