complexity,mse
4.7683716e-07,14.813534
3.7670135e-05,8.915752
7.9631805e-05,7.595594
0.000121593475,7.1202655
0.00016403198,6.8814306
0.00020599365,6.7378373
0.0002503395,6.6415963
0.00029420853,6.5720105
0.00033831596,6.518737
0.00038075447,6.4761596
0.00042176247,6.441045
0.0004606247,6.4114537
0.00049591064,6.3861556
0.0005290508,6.3643274
0.0005598068,6.3453817
0.00058698654,6.3288803
0.00061154366,6.3144727
0.000633955,6.3018727
0.0006542206,6.29084
0.0006723404,6.281172
0.0006890297,6.2726855
0.00070500374,6.26523
0.0007195473,6.2586694
0.00073337555,6.2528887
0.000746727,6.2477856
0.00076031685,6.2432704
0.0007736683,6.2392673
0.00078749657,6.235709
0.00080132484,6.2325363
0.0008163452,6.2297006
0.000831604,6.2271547
0.00084733963,6.224863
0.0008659363,6.22279
0.0008842945,6.2209067
0.0009047985,6.2191877
0.000926733,6.2176113
0.0009505749,6.216155
0.00097608566,6.2148037
0.0010039806,6.213539
0.0010340214,6.2123504
0.0010669231,6.211222
0.0011026859,6.210144
0.0011415482,6.209106
0.0011837482,6.2080965
0.0016589165,6.2071586
0.0026438236,6.205781
0.0053908825,6.2033834
0.011113167,6.197732
0.016750336,6.188267
0.024287224,6.1747813
0.0015997887,6.2011604
0.0016815662,6.200093
0.0017712116,6.1989827
0.0018689632,6.197822
0.0019750595,6.196601
0.0020911694,6.19531
0.0022175312,6.19394
0.002355814,6.19248
0.0025076866,6.190916
0.0026738644,6.189237
0.0028555393,6.187427
0.0030565262,6.1854715
0.003276348,6.18335
0.003518343,6.181044
0.0037853718,6.178529
0.004080057,6.17578
0.0044062138,6.172767
0.004766226,6.1694593
0.0051670074,6.165817
0.0056111813,6.1617975
0.006104946,6.157352
0.0066554546,6.152427
0.007269144,6.1469574
0.007954836,6.14087
0.008721828,6.1340795
0.009582758,6.126484
0.010551214,6.1179557
0.0116455555,6.108333
0.012890816,6.0973997
0.014320612,6.0848427
0.015985489,6.0702057
0.017962694,6.0527935
0.020370007,6.031518
0.023393393,6.004668
0.0273242,5.9695816
0.032570124,5.922524
0.039583445,5.8594275
0.048636436,5.7779827
0.059606314,5.6795936
0.072027445,5.568808
0.085335255,5.450985
0.09734726,5.3568473
0.10665798,5.2800603
0.12648106,5.0930147
0.13983345,4.9790344
0.152812,4.8693066
0.1653676,4.7641807
0.17746949,4.663815
