complexity,accuracy
3.4650536,3.4010944
3.4650536,3.4010954
3.4650545,3.4010944
3.4650536,3.4010935
3.4650536,3.4010954
3.4650536,3.4010944
3.4650536,3.4010954
3.4650536,3.4010944
3.4650536,3.4010944
3.4650536,3.4010944
3.4650536,3.4010954
3.4650536,3.4010944
3.464882,3.400917
3.464882,3.400916
3.464881,3.4009151
3.464882,3.4009151
3.464882,3.4009151
3.464881,3.4009142
3.464882,3.400917
3.464882,3.4009151
3.464882,3.400916
3.4648829,3.400916
3.464881,3.400916
3.464882,3.400916
3.465599,3.4015732
3.465598,3.4015722
3.465599,3.4015722
3.465599,3.4015732
3.465598,3.4015713
3.465599,3.4015722
3.465598,3.4015732
3.465599,3.4015732
3.465598,3.4015722
3.465598,3.4015713
3.465598,3.4015713
3.465598,3.4015713
3.4649897,3.401019
3.4649906,3.401019
3.4649897,3.401019
3.4649897,3.401019
3.4649897,3.401019
3.4649897,3.4010181
3.4649897,3.40102
3.4649897,3.401019
3.4649897,3.401019
3.4649906,3.401019
3.4649906,3.401019
3.4649897,3.40102
3.463851,3.3999796
3.463851,3.3999796
3.463851,3.3999796
3.463849,3.3999786
3.463851,3.3999796
3.46385,3.3999796
3.463851,3.3999796
3.463851,3.3999796
3.46385,3.3999786
3.46385,3.3999777
3.46385,3.3999796
3.46385,3.3999777
3.46173,3.3980122
3.46173,3.3980122
3.46173,3.3980112
3.46173,3.3980122
3.46173,3.3980112
3.46173,3.3980122
3.461729,3.3980112
3.46173,3.3980122
3.46173,3.3980112
3.46173,3.3980103
3.461729,3.3980112
3.46173,3.3980122
3.463787,3.3999262
3.463787,3.399928
3.463788,3.3999262
3.4637861,3.3999262
3.463788,3.3999262
3.463789,3.3999271
3.4637861,3.3999262
3.463787,3.3999262
3.463787,3.3999262
3.463787,3.3999262
3.463787,3.3999262
3.463788,3.3999252
3.4628916,3.3991022
3.4628916,3.3991022
3.4628925,3.3991022
3.4628925,3.3991022
3.4628925,3.3991013
3.4628916,3.3991013
3.4628925,3.3991022
3.4628925,3.3991022
3.4628916,3.3991022
3.4628925,3.3991022
3.4628925,3.3991022
3.4628935,3.3991022
