comm_cost,complexity
4.401120613202131e-12,4.401376728044859e-12
1.254173596704302e-05,1.2541735966538359e-05
0.0001695162765437214,0.00016951627654372147
0.008383708140437799,0.008383708140437795
1.3919602623688745,1.3919602623688747
3.3217325134288314,3.3217325134288322
3.3219278327764084,3.3219278327764092
3.3219280948873626,3.3219280948873626
