complexity,accuracy,distortion,mse,round,run
0.0,0.0,5.1116753,1666.375,0.0,1.0
0.0,0.0,5.111677,1666.375,1.0,1.0
0.0,0.0,5.1116753,1666.375,2.0,1.0
0.0,0.0,5.111677,1666.375,3.0,1.0
0.0,0.0,5.111678,1666.3749,4.0,1.0
0.0,0.0,5.111678,1666.3751,5.0,1.0
0.0,0.0,5.1116743,1666.3749,6.0,1.0
0.0,0.0,5.1116734,1666.3749,7.0,1.0
0.0,0.0,5.1116714,1666.3749,8.0,1.0
0.0,1.9073486e-06,5.1116695,1666.3749,9.0,1.0
0.0,0.0,5.1116714,1666.3749,10.0,1.0
0.0,0.0,5.1116724,1666.3749,11.0,1.0
0.0,0.0,5.1116714,1666.3749,12.0,1.0
0.0,0.0,5.1116724,1666.3746,13.0,1.0
1.9073486e-06,0.0,5.1116714,1666.3733,14.0,1.0
5.722046e-06,3.8146973e-06,5.1116676,1666.365,15.0,1.0
3.1471252e-05,3.0517578e-05,5.111641,1666.3104,16.0,1.0
0.00019168854,0.00019073486,5.1114807,1665.9675,17.0,1.0
0.001200676,0.0011978149,5.1104736,1663.8085,18.0,1.0
0.0074424744,0.0074367523,5.1042347,1650.4241,19.0,1.0
0.044189453,0.04416275,5.0675087,1573.6177,20.0,1.0
0.21645927,0.21632099,4.8953505,1252.9458,21.0,1.0
0.640131,0.6395607,4.4721107,668.153,22.0,1.0
1.1032515,1.1016798,4.0099916,316.07553,23.0,1.0
1.4753466,1.4721031,3.6395683,181.14893,24.0,1.0
1.7699041,1.7643604,3.347311,120.320244,25.0,1.0
2.0156088,2.007268,3.1044035,85.59641,26.0,1.0
2.2178402,2.2063665,2.905305,64.65659,27.0,1.0
2.3820324,2.3672495,2.744422,51.583645,28.0,1.0
2.5168896,2.4987488,2.6129227,42.860744,29.0,1.0
2.629755,2.608307,2.5033646,36.65459,30.0,1.0
2.7253942,2.7007666,2.410905,32.056,31.0,1.0
2.8069153,2.7792797,2.3323917,28.563725,32.0,1.0
2.876587,2.8461514,2.26552,25.863144,33.0,1.0
2.9362125,2.9031925,2.208479,23.745108,34.0,1.0
2.987256,2.9518738,2.1597977,22.066536,35.0,1.0
3.0309334,2.9934082,2.1182632,20.725449,36.0,1.0
3.0682926,3.028841,2.0828304,19.645779,37.0,1.0
3.100254,3.0590782,2.0525932,18.769087,38.0,1.0
3.127633,3.0849228,2.0267487,18.050148,39.0,1.0
3.1511335,3.107067,2.0046043,17.45413,40.0,1.0
3.1713657,3.1261005,1.9855709,16.954414,41.0,1.0
3.1888494,3.1425285,1.9691429,16.53075,42.0,1.0
3.2040205,3.1567717,1.9548998,16.167753,43.0,1.0
3.2172413,3.169176,1.9424953,15.853668,44.0,1.0
3.2288141,3.1800337,1.9316378,15.579456,45.0,1.0
3.2389946,3.1895838,1.9220877,15.338079,46.0,1.0
3.2479897,3.1980267,1.9136448,15.124019,47.0,1.0
3.2559786,3.2055311,1.9061403,14.932882,48.0,1.0
3.2631063,3.2122307,1.8994408,14.761151,49.0,1.0
3.2694998,3.2182446,1.8934269,14.605973,50.0,1.0
3.275259,3.223669,1.8880024,14.465027,51.0,1.0
3.2804756,3.2285872,1.8830843,14.336397,52.0,1.0
3.2852192,3.2330627,1.8786087,14.218506,53.0,1.0
3.2895517,3.2371578,1.8745136,14.11004,54.0,1.0
3.2935266,3.2409182,1.8707533,14.009897,55.0,1.0
3.2971897,3.2443857,1.8672857,13.917153,56.0,1.0
3.3005733,3.2475948,1.8640766,13.831023,57.0,1.0
3.303712,3.250576,1.8610954,13.75084,58.0,1.0
3.306633,3.2533474,1.858324,13.676028,59.0,1.0
3.3093596,3.2559376,1.8557339,13.606096,60.0,1.0
3.3119087,3.2583637,1.8533077,13.540614,61.0,1.0
3.3142996,3.260641,1.8510303,13.479201,62.0,1.0
3.3165464,3.2627792,1.8488922,13.421532,63.0,1.0
