complexity,accuracy
2.4193,1.1495433
2.4193,1.1495428
2.4193,1.1495423
2.4193,1.1495423
2.4192998,1.1495428
2.4193,1.1495423
2.4193,1.1495428
2.4192998,1.1495423
2.4192998,1.1495428
2.4192998,1.1495433
2.4192998,1.1495423
2.4192998,1.1495433
2.0940022,1.066802
2.0940027,1.0668015
2.0940018,1.066802
2.0940018,1.0668025
2.0940022,1.0668015
2.0940018,1.066802
2.0940018,1.0668025
2.0940022,1.0668025
2.0940022,1.066802
2.0940018,1.066802
2.0940018,1.0668025
2.0940018,1.0668015
2.8735642,1.6689053
2.8735642,1.6689053
2.8735642,1.6689057
2.8735642,1.6689053
2.8735642,1.6689057
2.8735642,1.6689053
2.8735642,1.6689053
2.8735642,1.6689053
2.8735642,1.6689057
2.8735642,1.6689057
2.8735642,1.6689053
2.8735642,1.6689053
2.4464395,1.1620469
2.4464397,1.1620474
2.4464397,1.1620474
2.4464397,1.1620474
2.4464397,1.1620479
2.4464397,1.1620469
2.4464397,1.1620474
2.4464395,1.1620483
2.4464397,1.1620474
2.4464397,1.1620469
2.4464397,1.1620469
2.4464397,1.1620479
2.2464395,0.9714961
2.24644,0.9714966
2.2464395,0.9714966
2.24644,0.9714966
2.2464395,0.9714966
2.2464395,0.9714966
2.24644,0.9714966
2.2464395,0.9714966
2.24644,0.9714966
2.24644,0.9714966
2.2464395,0.9714961
2.2464397,0.9714966
2.7792418,1.394968
2.7792408,1.3949676
2.7792416,1.3949676
2.779241,1.3949671
2.779241,1.3949666
2.7792416,1.3949676
2.779241,1.3949676
2.779241,1.3949671
2.7792408,1.3949666
2.7792416,1.394968
2.7792416,1.394968
2.7792416,1.394968
2.7219286,1.319344
2.7219284,1.319345
2.7219286,1.3193445
2.7219286,1.3193436
2.7219286,1.3193436
2.7219286,1.319344
2.7219286,1.319344
2.7219286,1.3193445
2.7219286,1.319344
2.7219281,1.319345
2.7219286,1.3193445
2.7219286,1.3193445
2.266241,1.0280352
2.266241,1.0280347
2.266241,1.0280347
2.266241,1.0280352
2.266241,1.0280347
2.266241,1.0280352
2.266241,1.0280356
2.2662408,1.0280352
2.266241,1.0280342
2.266241,1.0280342
2.266241,1.0280352
2.266241,1.0280352
