complexity,accuracy,distortion,mse,trial
2.313521,2.312467,3.329976,396.9763,0
2.3074179,2.306364,3.3360791,387.99084,1
2.2793064,2.278308,3.3641353,391.172,2
2.19557,2.19491,3.4475331,346.59137,3
1.7548556,1.7545116,3.8879316,215.47359,4
0.9136734,0.9136734,4.72877,1.5866665,5
0.8558942,0.8558941,4.786549,1.5599998,6
0.8558942,0.8558941,4.786549,1.5599998,7
