complexity,accuracy,distortion,mse,trial
3.006441,3.006441,3.637415,28.042118,0
3.0064192,3.0064201,3.637436,28.04264,1
3.00632,3.00632,3.637536,28.044945,2
3.006115,3.006115,3.637741,28.050928,3
2.996138,2.996138,3.647718,28.313896,4
2.742262,2.7422614,3.9015946,37.188744,5
2.1156712,2.1156707,4.5281854,83.7165,6
2.1146297,2.1146297,4.5292263,83.95187,7
