complexity,accuracy,distortion,mse,trial
1.9608116,0.85784626,1.0541816,8.662737,0
2.108695,1.1347523,0.77727556,8.283334,1
2.7219286,1.4567275,0.45530033,5.3,2
2.2068293,1.2836995,0.6283283,8.1477585,3
2.4464397,1.2474217,0.6646056,7.9333344,4
2.8029118,1.5478449,0.36418295,1.3561152,5
2.5981746,1.3660016,0.54602575,2.8789825,6
2.6384432,1.4341736,0.47785425,7.342022,7
