complexity,accuracy
1.0938907,0.9736419
1.0938926,0.9736433
1.0938864,0.97363806
1.0938926,0.97364235
1.0938911,0.9736414
1.0938926,0.9736438
1.0938926,0.9736438
1.0938921,0.9736428
1.0938854,0.9736376
1.0938964,0.9736457
1.0938921,0.9736419
1.0938916,0.9736433
1.0938869,0.973639
1.0938935,0.9736433
1.0938869,0.97363853
1.0938907,0.9736409
1.093893,0.9736438
1.0938897,0.9736409
1.0938883,0.973639
1.0939064,0.9736538
1.0938921,0.9736428
1.0938911,0.9736419
1.093893,0.9736438
1.0938907,0.97364235
1.0938926,0.9736438
1.0938864,0.97363997
1.0938959,0.9736452
1.0939054,0.97365284
1.0939002,0.973649
1.0939026,0.9736514
1.0938969,0.9736471
1.093894,0.97364473
1.0938869,0.97363853
1.0939021,0.97365046
1.0938897,0.9736414
1.093894,0.97364426
1.093893,0.9736428
1.093885,0.9736371
1.093885,0.9736371
1.0938945,0.9736452
1.0939183,0.97366333
1.0938973,0.9736471
1.0939078,0.9736557
1.0938888,0.97363997
1.0939236,0.9736662
1.0938897,0.9736414
1.0938911,0.9736428
1.093894,0.97364426
1.0938845,0.97363806
1.0938954,0.97364616
1.0938878,0.97364044
1.0938916,0.9736428
1.0938983,0.9736476
1.0938897,0.97363997
1.093894,0.97364473
1.0938897,0.9736409
1.0938911,0.9736419
1.0938869,0.97363853
1.0938897,0.9736409
1.0939097,0.97365665
1.0938888,0.97364044
1.0938959,0.9736457
1.093893,0.9736433
1.0938897,0.97364235
1.0938935,0.9736438
1.0938921,0.9736428
1.0938911,0.97364235
1.0938902,0.9736414
1.0938892,0.9736409
1.0938983,0.9736471
1.0938916,0.9736438
1.0938888,0.97363997
1.0938873,0.973639
1.0938888,0.97364044
1.0938921,0.9736428
1.0938873,0.97363997
1.0938897,0.9736414
1.0938869,0.973639
1.0938902,0.9736414
1.093894,0.97364473
1.0938878,0.97363997
1.0938964,0.97364664
1.0938869,0.97363853
1.0938878,0.973639
1.0938959,0.97364616
1.0938954,0.9736452
1.0939112,0.9736576
1.0938878,0.9736395
1.093885,0.97363853
1.0938921,0.9736433
1.0938916,0.97364235
1.093893,0.9736438
1.0938859,0.97363853
1.0938935,0.9736438
1.0938883,0.97364044
1.0938888,0.973639
1.0938854,0.9736371
1.0938902,0.9736409
1.0938902,0.9736414
1.0938935,0.9736438
