complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
7.140882392064896e-07,1.9952073948559248e-07,3.199852296779331,1666.1787817815905,0.0649786109800493,8.4382900155762,1.0,1.0,5.056519683111542e-07,5.144920936219858e-07,1.0001515151515152
1.708012735690545e-07,1.441830868031957e-07,3.2086694732810725,1592.5864516639683,0.0214177981771276,6.515464530284792,2.0,1.0,7.468130659818081e-08,2.6606842330496755e-08,1.0001010101010102
2.753955055112556e-07,2.6286007326348226e-07,3.2303898025909885,1537.0989918030352,0.0348527481744957,5.120792360795538,3.0,1.0,8.609493049287974e-08,1.2513523805549087e-08,1.0001010101010102
7.346470383140513e-07,7.234196282013272e-07,3.259948118973103,1494.5845517548928,0.0639333228337002,4.105791558633647,4.0,1.0,3.8680416658364447e-07,1.1148889516144731e-08,1.0001515151515152
2.3274447098486917e-06,2.3097033601260364e-06,3.2939515421461065,1461.3988934750153,0.1195330695241511,3.363089381975622,5.0,1.0,1.8612791088054537e-06,1.7421532705603808e-08,1.0001515151515152
7.850630478145604e-06,7.80990588111763e-06,3.3300847069382153,1434.9673877100354,0.225130192438151,2.8136359164410845,6.0,1.0,4.914352807175046e-06,3.930264480733573e-08,1.00020202020202
2.7291619014491175e-05,2.7179990738090964e-05,3.36676995367017,1413.4744527156752,0.4264199237313754,2.4110215745544425,7.0,1.0,1.4327784092985322e-05,1.0547441095527399e-07,1.0002525252525252
9.665217742771404e-05,9.631966110568158e-05,3.402957465630084,1395.6173448545082,0.810848025896624,2.168297802427924,8.0,1.0,5.057683157610233e-05,3.0621525702673755e-07,1.0003030303030302
0.000346799612835,0.0003457616987709,3.4380208882505805,1380.3762558104197,1.546455077327619,2.317528128952304,9.0,1.0,0.0002141262476097439,9.261854637649936e-07,1.0003535353535353
0.0012564622697084,0.0012531187337838,3.471815544757942,1366.6502987557235,2.957111503077287,3.208853448356807,10.0,1.0,0.0003228762472344895,2.8714746219157223e-06,1.0004040404040404
0.0045819827080624,0.0045709536562217,3.5051915282572335,1352.2331991072188,5.660039233430157,5.338417675293242,11.0,1.0,0.001494560989884553,8.988563710289428e-06,1.0005050505050506
0.016726055908057,0.01668900955862,3.5420510184973097,1330.2445039307431,10.79555450473459,9.54816930035901,12.0,1.0,0.0027479030362317506,2.8259363859430113e-05,1.0006060606060605
0.0601539293800783,0.0600281281668912,3.596603350863213,1276.9929175973857,19.826227261970455,16.557629777551416,13.0,1.0,0.006495693926785341,8.527090299349312e-05,1.000959595959596
0.2024319289268721,0.2020081923033512,3.7160100785421606,1122.5389426380334,31.72240638215513,24.61787547030872,14.0,1.0,0.0230246712167317,0.00022774583668762186,1.0012121212121212
0.5574341260191815,0.5561019081565668,4.035695964652231,773.9424738772277,36.58779336739941,28.330511186404426,15.0,1.0,0.005483063976673422,0.0005870502252747807,1.002121212121212
1.075679242170338,1.072212929283635,4.8559526895699365,380.31152232626687,30.134423924165247,26.661320560548823,16.0,1.0,0.015606435416848669,0.0008629997560209763,1.0055050505050505
