complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.971870638514666,2.9102478752488015,28.21118183214131,21.412907837266847,9.999930398979884e-05,8.834129409781012e-05,2.910262643415035e-05,1.0975376884422112,0
