complexity,mse
1.7763568394002505e-15,19449.208656230963
1.8610365922337415,499.3304808465869
2.273052877201227,264.1076598860868
2.5457755708668337,175.145382188463
2.7419477024677317,129.80499906747673
2.8886840868425647,103.48803610964039
3.0080282447421514,86.0676541613138
3.1040977588129444,74.22423587919619
3.1824181166507284,65.89715174416182
3.2508906063675607,59.495880350279776
3.3171297093174914,53.95144758769702
3.380024508050319,49.175424824704294
3.439278251816683,45.06654193762414
3.4970911973832806,41.37065735546888
3.553780562301899,38.00768357412447
3.6085527808258924,34.97519971787962
3.659474103877457,32.33571336491323
3.706212672447897,30.060808984782398
3.748936155808499,28.10232745942868
3.7879787997808076,26.411741781868578
3.8237359196834095,24.945034530731082
3.8566117345433355,23.664173814024526
3.8870013905109673,22.5367812339577
3.9152836027648714,21.53540170912698
3.94180468786133,20.637215201329642
3.967267614613771,19.82362164927741
3.991816290287945,19.079237958081105
4.015276134538732,18.394285698403216
4.037819119791022,17.760868861362166
4.05953122086164,17.172222060974725
4.080109377230125,16.622541587655782
4.097392237302074,16.090760868252282
4.117389664298718,15.58547185430061
4.136974158373105,15.105493725581763
4.156069241450004,14.65122212920138
4.17466826582768,14.221342244942306
4.192769709954579,13.814536330029703
4.210376968623574,13.42950061036665
4.2275051285493,13.064795848630013
4.244186795173055,12.718732818272489
4.2604749214585205,12.389331320442091
4.276439319786913,12.074409481989534
4.292154522849032,11.771832799365137
4.307676614612543,11.479954450941285
4.323026840380182,11.197887423486398
4.338197122126369,10.92534197196509
4.353170852037406,10.662198442672548
4.36793007411273,10.408359188074533
4.382435114287711,10.164101526869544
4.396625069286463,9.93005302601319
4.410458225559905,9.706497616230944
4.423949265455326,9.492795162835048
4.437199524823431,9.286955740256317
4.450264368103653,9.087788936139113
4.4630165018264805,8.896977774490587
4.4753763765189305,8.715425098177635
4.487344950189128,8.542803443388486
4.498940535191965,8.378547746355665
4.510183732859959,8.222087291154313
4.521095575152227,8.072872969596844
4.531697931938675,7.930370454171767
4.542012775931337,7.794068299774768
4.552060694614283,7.663496284980911
4.561857979605032,7.5382617498179805
4.571417012653569,7.418041478033391
4.580756774339797,7.30244659348034
4.590044155082479,7.189283221588093
4.599838762962282,7.071662995977561
4.609398022626818,6.958607920382564
4.618601871235539,6.851406261728231
4.627593653404624,6.748227345968166
4.6364200189891935,6.648418710446654
4.645110061792218,6.5515523327184315
4.653686490319753,6.457288767221522
4.662166788611318,6.365359800445637
4.670563360731027,6.2755631618331105
4.678882422102486,6.187771086601678
4.68712271830924,6.101940360722105
4.695277347879694,6.0180897932049735
4.703336443078994,5.936269596241555
4.711290981056603,5.856520767223008
4.7191352802747435,5.778849834325269
4.726867020574469,5.703229757760977
4.734487205497354,5.6296017558310165
4.741998845889183,5.55788940976669
4.749405953075129,5.488009179437559
4.756713030026129,5.419875670982591
4.763924273273879,5.353409289836648
4.771042995823787,5.288541435170436
4.778071879569229,5.225211766956634
4.785012763104515,5.163369797939136
4.791867123361447,5.102970059454394
4.798636399556367,5.043968982571229
4.805321919950041,4.9863252918778755
4.811925277459967,4.929996588126638
4.818447911101789,4.87494296694071
4.824890564560738,4.821131458943688
4.8312533017015,4.768535774803269
4.837535032385654,4.71714002184825
4.843734085325307,4.666933712272812
4.84984853767163,4.61790888537659
4.855876421062387,4.570058341688307
4.8618162943327,4.523370998095918
4.867667308212038,4.477831559800025
4.873429138388001,4.433421110276655
4.879102439994963,4.390113752393555
4.884688879649618,4.347876557883225
4.890192156678655,4.306662035860089
4.89561858594449,4.266404134151122
4.900976846366921,4.22702062220243
4.9062750369298325,4.188435625884291
4.9115143274226405,4.150626339685514
4.916686972717546,4.113635832721153
4.92178318600388,4.077520880255856
4.926797804607826,4.0423036938401875
4.931731052162872,4.007967771097304
4.936585729714846,3.974478908290979
4.94136519048269,3.9417997938955267
4.946072939997798,3.9098929031306078
4.950712341947932,3.878722491116904
4.9552865630673875,3.8482549259143504
4.959798746150012,3.818457470541892
4.9642519658872875,3.789298572595137
4.968649280294439,3.760747494138368
4.972993779194038,3.7327739938543036
4.9773444399306275,3.7054028958427354
4.981670086585497,3.6785094471303847
4.985951996335247,3.6520299848832827
4.9901829407683,3.625903529997771
4.994362223572304,3.6000325065871968
4.9984083604495755,3.5740507662350343
5.002619827406097,3.5480383998220937
5.006860773110358,3.5224042873997146
5.011078912821189,3.497266709448816
5.015268161201378,3.472584169237138
5.019415326546865,3.448303280876923
