complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.6790613455764785,3.5162824097052052,34.35725300488919,9.156031424535897,0.5955049725484106,0.019842320544484,0.0002034988834787,1.2688442211055275,0.0385576025244474,0.0223589264815637,4.061148098923861e-05,1.2688442211055277,0
