complexity,accuracy,distortion
-2.1497509994361508e-08,-4.896718142077816e-08,0.7540002358873474
-2.1496042279522953e-08,-4.896623284622592e-08,0.7540002358863989
-2.14898632222571e-08,-4.896211658333982e-08,0.7540002358822826
-2.147469801982993e-08,-4.895173111307827e-08,0.7540002358718971
-2.1437745356678306e-08,-4.892796257038867e-08,0.7540002358481286
-2.139907939735508e-08,-4.8904524430071206e-08,0.7540002358246904
-2.1258755644737448e-08,-4.881056447914034e-08,0.7540002357307305
-2.1070066580364255e-08,-4.8691068954553884e-08,0.754000235611235
-2.0570793957119804e-08,-4.832310995794842e-08,0.754000235243276
-2.0380292120592003e-08,-4.8213292469512226e-08,0.7540002351334585
-1.9170505183296882e-08,-4.7437327843624644e-08,0.7540002343574939
-1.9050159227873564e-08,-4.7271901060241817e-08,0.7540002341920671
-1.1371977581831061e-08,-4.1921475180117795e-08,0.7540002288416412
-1.1275238520624953e-08,-4.191028635247562e-08,0.7540002288304524
-7.106717880844826e-09,-3.926383795871402e-08,0.754000226184004
-5.0956394659351645e-09,-3.7851237255637216e-08,0.7540002247714033
3.5324316804974387e-09,-3.191634245780506e-08,0.7540002188365085
6.261493545878238e-09,-3.0191702471427107e-08,0.7540002171118685
8.97029206470279e-09,-2.7967318239063843e-08,0.7540002148874843
2.1349140233439812e-08,-2.0768726294306816e-08,0.7540002076888923
2.6438798261807506e-08,-1.5765006189383257e-08,0.7540002026851722
3.848632168512722e-08,-8.250320870928363e-09,0.7540001951704869
5.375619815950472e-08,1.5449246326681987e-09,0.7540001853752414
8.551407804091582e-08,2.1488277823777935e-08,0.7540001654318882
1.0807019146241714e-07,3.60006091604248e-08,0.7540001509195569
1.1757772444553893e-07,4.8208674385818995e-08,0.7540001387114916
1.2353266987119582e-07,4.5174631591038406e-08,0.7540001417455344
1.4065308473476534e-07,6.470126079349825e-08,0.7540001222189052
2.1570292618733333e-07,1.1364652108269979e-07,0.7540000732736449
2.303479655907381e-07,1.2609741606439684e-07,0.75400006082275
3.444456195822454e-07,2.0049181692627371e-07,0.7539999864283491
5.170691141920258e-07,3.0687229335413235e-07,0.7539998800478727
9.248818129137248e-07,5.543268293273229e-07,0.7539996325933367
9.212635250221979e-07,5.894737755696156e-07,0.7539995974463904
9.110235299480962e-07,6.020679901297399e-07,0.7539995848521759
1.1861145319258526e-06,7.521476614869016e-07,0.7539994347725045
1.5376444428838454e-06,9.60325039933707e-07,0.7539992265951261
1.9093527146019085e-06,1.2953482682043216e-06,0.7539988915718978
2.2466732993997596e-06,1.4847490010794218e-06,0.7539987021711649
2.4158673603835723e-06,1.6468628789567674e-06,0.7539985400572871
3.2304085371137603e-06,2.0826624629322055e-06,0.7539981042577031
4.114522390352704e-06,2.75741328348289e-06,0.7539974295068825
5.6015275498033645e-06,3.73753986870895e-06,0.7539964493802973
7.565164307443695e-06,5.083782540271642e-06,0.7539951031376257
9.166445619435137e-06,6.170824823570342e-06,0.7539940160953424
1.3620193795027546e-05,9.242657219576955e-06,0.7539909442629464
2.4377489706850497e-05,1.630987066647549e-05,0.7539838770494995
2.6257410479235688e-05,1.7986249243318042e-05,0.7539822006709227
3.0071548535293147e-05,2.09737456753345e-05,0.7539792131744907
3.55097112252345e-05,2.37537746876626e-05,0.7539764331454784
3.482605139693007e-05,2.443795090290024e-05,0.7539757489692631
5.45831193714541e-05,3.739854774309492e-05,0.7539627883724229
6.0899988890472656e-05,4.1130388953369845e-05,0.7539590565312126
6.758753303204301e-05,4.534573884518167e-05,0.7539548411813208
6.38695284322921e-05,4.494819086620083e-05,0.7539552387292998
7.537216018427273e-05,5.221378498188045e-05,0.7539479731351841
7.81287827371635e-05,5.3068439314962745e-05,0.753947118480851
0.00010204885393561014,6.954616207233144e-05,0.7539306407580937
0.000129555909782475,8.959915654482842e-05,0.7539105877636212
0.00012969931569672966,9.185236294717569e-05,0.7539083345572188
0.00014412639732430677,0.00010049550159552112,0.7538996914185705
0.0001783408427655786,0.00012163031719492068,0.7538785566029711
0.0002050762898146985,0.0001363992720877505,0.7538637876480783
0.0002572356939118947,0.00016892470442808616,0.7538312622157379
0.0003548899848304643,0.0002457456600959418,0.7537544412600701
0.0004175866409443785,0.00027877521691355156,0.7537214117032525
0.00043001647288098965,0.0002922096288697773,0.7537079772912962
0.0005808110522007581,0.0003815080621079048,0.7536186788580581
0.000851307812746338,0.0005907115410783703,0.7534094753790876
0.0011039282126397154,0.0007399503332883306,0.7532602365868777
0.0014285251823320522,0.000943505602816419,0.7530566813173496
0.0014866476065633627,0.0010264076929180632,0.752973779227248
0.0017325735671529507,0.0011598667142238561,0.7528403202059422
0.0019012093302568367,0.0013225777108707426,0.7526776092092953
0.0022629559114188957,0.001526492097323029,0.752473694822843
0.0028445943555506226,0.001915539436621927,0.7520846474835441
0.002578662037313606,0.0018044035975908201,0.7521957833225752
0.0031849708470645943,0.0021009889505574364,0.7518991979696086
0.0036852719788345034,0.002499510452073306,0.7515006764680927
0.004003469379837199,0.0027273404152134972,0.7512728465049525
0.004033485885989396,0.0026432026239331385,0.7513569842962329
0.005253731795300087,0.003420279009215932,0.7505799079109501
0.005171393814506597,0.003327197864447573,0.7506729890557184
0.0049817581257585175,0.0034275770855631826,0.7505726098346028
0.005730620482946147,0.003960140778259902,0.7500400461419061
0.006343499470755631,0.004193689781325283,0.7498064971388407
0.00643426200333197,0.004408460199762931,0.7495917267204031
0.006936058564625647,0.00482770013956646,0.7491724867805996
0.006867692044123963,0.004636729804803785,0.7493634571153622
0.008240283316692576,0.005732703481075241,0.7482674834390908
0.008622693837401219,0.005959061044468417,0.7480411258756976
0.008980317598046739,0.006286906094016498,0.7477132808261495
0.011083867992509155,0.0074714507100432925,0.7465287362101227
0.012347990281285526,0.00841492331081728,0.7455852636093487
0.012339359378069847,0.008519285037016378,0.7454809018831496
0.014791364880924363,0.01018246083803076,0.7438177260821353
0.015373668550403341,0.010256862907872755,0.7437433240122933
0.020197237657641143,0.0136550879431514,0.7403450989770146
0.01736453356925738,0.011928487630232354,0.7420716992899337
0.02044126033375271,0.013986981277998023,0.740013205642168
0.02180086243294488,0.014190137857903462,0.7398100490622626
0.02256463574351386,0.015432303019589977,0.738567883900576
0.026041691449817606,0.017391644883280488,0.7366085420368855
0.02537029348909625,0.017083181872921127,0.7369170050472449
0.035610698782941874,0.023773774149716154,0.7302264127704499
0.033725850071311125,0.023142587811572746,0.7308575991085933
0.03613264405468497,0.024775373646980015,0.729224813273186
0.03970072120039081,0.027157818633122943,0.7268423682870431
0.043978640409360725,0.029849469343685264,0.7241507175764808
0.04583810213305117,0.03175120660052588,0.7222489803196401
0.05173222861801374,0.034842355446171425,0.7191578314739946
0.05584749972749847,0.03755881638003711,0.7164413705401289
0.06541645387692752,0.04373486542202798,0.710265321498138
0.0725581804959794,0.049106002411188676,0.7048941845089773
0.07134259372441187,0.04943409989049208,0.7045660870296739
0.09329805095899779,0.06139791004218864,0.6926022768779774
0.09481519943961292,0.06410893178086541,0.6898912551393006
0.09527832195023844,0.06646769016368337,0.6875324967564826
0.11001297698615264,0.0718676712443056,0.6821325156758604
0.12002814246734639,0.08162059101442631,0.6723795959057397
0.12974150525184402,0.09093251480086151,0.6630676721193045
0.1379161857571125,0.09549904936344067,0.6585011375567253
0.16195232400606052,0.11236690859628506,0.641633278323881
0.16708375196268666,0.11139359467240961,0.6426065922477564
0.15997649264688674,0.11084238730137796,0.643157799618788
0.16565191459829176,0.11427864214743533,0.6397215447727307
0.1878529151758408,0.1262566201994204,0.6277435667207456
0.21782747262075475,0.14842390524888316,0.6055762816712829
0.23417598406016893,0.15605948420539706,0.597940702714769
0.26193669160729716,0.17469526223614062,0.5793049246840254
0.2896163443805957,0.1971768190049641,0.5568233679152019
0.3135003117947823,0.21422581503413118,0.5397743718860348
0.3211168646500253,0.21418694722237808,0.5398132396977879
0.32115872807002876,0.21731136263083695,0.5366888242893291
0.34390597696548975,0.22983583722681322,0.5241643496933528
0.3499419371371091,0.22851985161323007,0.5254803353069359
0.38488528886243323,0.25992079986392724,0.4940793870562388
0.41901433630197715,0.27848327546962404,0.475516911450542
0.40236149630236673,0.2701087974626315,0.4838913894575345
0.4317832781053954,0.2918736680248637,0.4621265188953023
0.4322886439695379,0.28628453841497814,0.4677156485051879
0.44735534184066506,0.2981802780956939,0.4558199088244721
0.4744094556926237,0.314176054952104,0.439824131968062
0.4599472814513894,0.3085708618783327,0.4454293250418333
0.47597366600145374,0.3111982714104844,0.4428019155096816
0.5103416695485032,0.32995242232460065,0.42404776459556537
0.5123362464385344,0.33868030744057886,0.41531987947958715
0.5421769162809942,0.35443784051375893,0.3995623464064071
0.551372183903502,0.3581962102842753,0.39580397663589073
0.5579687373368141,0.36120420686615784,0.3927959800540082
0.5966263237403577,0.3846944919521045,0.36930569496806154
0.6039129465918167,0.3933724121846174,0.36062777473554863
0.5879163587136036,0.38874319221858267,0.36525699470158335
0.6046674324422825,0.396841257390137,0.35715892953002903
0.6139353330611419,0.3977823225051811,0.35621786441498493
0.6277962764894358,0.40083235438564824,0.3531678325345178
0.645927419630731,0.41510183407735557,0.33889835284281045
0.6534975503595151,0.4215502448216446,0.3324499420985214
0.6612514527141804,0.42032251703051315,0.33367766988965286
0.6660451420152782,0.424841572623182,0.329158614296984
0.6709472353410568,0.42748185853590925,0.32651832838425676
