complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
0.2714481628179825,0.0686755123678608,3.2354480058494577,1669.8041821082843,0.1671535710172469,0.3488242498303746,0.9416858952865712,1.0007575757575755,38.977857076821515,39.814711638001675,1.0,1.0,0.14500104086109755,0.20249010225044164,1.0013131313131314
0.0558294348850338,0.0465303209546643,3.2297275926746565,1584.9379794621325,0.1731178073770137,0.0688646642259314,0.6277602794334791,1.0007070707070709,11.865530401665456,13.58307302541677,2.0,1.0,0.013463888658908886,0.009262537964559281,1.000909090909091
0.0831092597651164,0.0789880532860163,3.255315259802368,1502.3213970210231,0.182592332960529,0.0611042669880082,0.4281381537535803,1.0007575757575755,18.33432705950987,18.106556431467688,3.0,1.0,0.01452939346898289,0.004058163274415584,1.001010101010101
0.2043130176635887,0.2008745520280115,3.350524139600563,1368.1401180637524,0.2085961776703244,0.0719853185601652,0.3335826179674307,1.000909090909091,30.52840887885276,26.49242655951297,4.0,1.0,0.02261112690672599,0.003240197501605042,1.0012121212121212
0.5438967492360511,0.5390804841769565,3.6535590553770216,1066.9905006809,0.2816362659276207,0.0800601678719802,0.2334833108235495,1.0013131313131314,41.128505075692814,32.10436491284612,5.0,1.0,0.0038126906845510527,0.004099241834314108,1.002020202020202
1.1700054623779934,1.1614107657985129,4.4750442090659215,578.0384248313717,0.4231318833800922,0.0796122482927409,0.111363949104375,1.003787878787879,35.75312549557254,29.839274834699474,6.0,1.0,0.005316579921028268,0.00543879979577914,1.0062626262626262
1.7803405644847778,1.765829900508761,6.252725356442863,224.57854387073849,0.5687663457213714,0.075125871345928,0.0213551617539483,1.0128282828282829,23.377385076460392,23.395272600444713,7.0,1.0,0.004999928556524348,0.004873500391354117,1.0166161616161615
2.1641454105550135,2.142914071817339,9.4249320408367,95.34656101500818,0.6640333013347838,0.0637919769498357,0.0055050753227664,1.0274747474747474,14.897599291781882,17.0774774148845,8.0,1.0,0.0031916890218353067,0.003110440231392306,1.0297474747474749
2.3903868111881046,2.362611551834627,14.132443762131102,54.8627530655906,0.7192183992909866,0.0513210791920999,0.0037745609612707,1.040904522613065,10.234419438869256,12.13853459582906,9.0,1.0,0.001507650164431961,0.0019211083247547757,1.041608040201005
2.5368362718135824,2.503096534190897,18.969285479067302,40.16910731720573,0.7530270796594816,0.0413418370498722,0.0029789232651099,1.0514572864321607,7.405752945812617,8.838546802404071,10.0,1.0,0.0030085041926656317,0.0013788136254075333,1.0518090452261306
