complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.624411656447585,4.335875483261541,0.7757958446449074,2.914129936998375,0.0674385442164979,0.0358194810733627,0.0002866935957849467,1.5089633048492863,0
