complexity,accuracy
0.860307,0.73704255
0.860307,0.73704255
0.8603072,0.7370423
0.8603072,0.73704267
0.860307,0.7370423
0.8603072,0.7370424
0.8603072,0.7370424
0.86030734,0.73704267
0.8603072,0.73704255
0.8603071,0.73704255
0.8603072,0.7370428
0.8603072,0.7370424
0.860039,0.7368926
0.86003876,0.7368922
0.86003864,0.7368922
0.86003876,0.7368922
0.8600391,0.73689234
0.8600389,0.73689246
0.8600384,0.736892
0.8600391,0.7368926
0.86003864,0.73689246
0.86003876,0.7368922
0.8600389,0.7368927
0.860039,0.7368926
0.86048865,0.73712766
0.86048865,0.7371279
0.8604888,0.7371278
0.8604888,0.7371279
0.8604889,0.7371279
0.86048865,0.737128
0.8604888,0.7371278
0.86048853,0.7371279
0.86048865,0.7371279
0.86048865,0.7371279
0.8604888,0.7371278
0.8604888,0.73712754
0.85997975,0.7368603
0.85997975,0.73686016
0.85997975,0.73686004
0.85997975,0.73686016
0.8599796,0.73686016
0.85997987,0.7368604
0.85997987,0.7368603
0.85997987,0.73686004
0.85997975,0.7368599
0.85997975,0.73686004
0.8599796,0.7368598
0.85997975,0.7368603
0.86077917,0.7372652
0.8607789,0.7372651
0.86077905,0.7372652
0.86077905,0.7372651
0.8607789,0.737265
0.86077905,0.7372651
0.86077905,0.73726535
0.8607789,0.73726547
0.8607789,0.73726535
0.86077905,0.73726535
0.8607789,0.737265
0.86077905,0.7372651
0.8597944,0.73676956
0.8597944,0.7367698
0.8597944,0.7367699
0.8597946,0.7367698
0.85979426,0.7367699
0.85979414,0.73676944
0.85979414,0.7367697
0.85979414,0.73676944
0.85979414,0.7367697
0.859794,0.73676944
0.8597944,0.7367698
0.8597938,0.7367698
0.86018133,0.73696244
0.8601812,0.73696244
0.86018133,0.73696256
0.8601812,0.73696256
0.86018133,0.73696256
0.86018145,0.73696256
0.86018133,0.7369627
0.86018133,0.7369629
0.86018133,0.73696256
0.86018133,0.73696244
0.86018133,0.7369628
0.8601812,0.73696256
0.8604171,0.737093
0.86041677,0.73709285
0.8604169,0.73709285
0.8604169,0.73709285
0.860417,0.73709285
0.8604169,0.737093
0.8604169,0.73709273
0.86041665,0.73709285
0.8604169,0.7370931
0.86041677,0.73709285
0.86041677,0.7370932
0.8604169,0.73709285
