complexity,accuracy,distortion,mse,round,run
0.0,0.0,5.1116743,1666.3751,0.0,1.0
0.0,0.0,5.1116753,1666.375,1.0,1.0
0.0,0.0,5.1116753,1666.375,2.0,1.0
0.0,0.0,5.1116753,1666.3749,3.0,1.0
0.0,0.0,5.1116743,1666.3751,4.0,1.0
0.0,0.0,5.1116714,1666.3751,5.0,1.0
0.0,0.0,5.1116705,1666.3749,6.0,1.0
0.0,0.0,5.1116724,1666.3749,7.0,1.0
0.0,0.0,5.1116705,1666.3749,8.0,1.0
0.0,9.536743e-07,5.1116695,1666.3749,9.0,1.0
0.0,0.0,5.1116705,1666.3749,10.0,1.0
9.536743e-07,0.0,5.1116705,1666.3749,11.0,1.0
9.536743e-07,1.9073486e-06,5.1116686,1666.3749,12.0,1.0
3.8146973e-06,3.8146973e-06,5.1116667,1666.3741,13.0,1.0
2.193451e-05,2.002716e-05,5.1116505,1666.3701,14.0,1.0
0.00014305115,0.00013923645,5.1115313,1666.3419,15.0,1.0
0.0009422302,0.00091934204,5.110751,1666.1505,16.0,1.0
0.006228447,0.006087303,5.105583,1664.8451,17.0,1.0
0.040945053,0.040078163,5.0715923,1655.9714,18.0,1.0
0.25962448,0.2543354,4.857335,1593.7587,19.0,1.0
1.3070726,1.2791529,3.8325176,1210.2109,20.0,1.0
3.0615702,2.9736738,2.1379967,484.3123,21.0,1.0
3.9792814,3.8222704,1.2894001,109.707855,22.0,1.0
4.319628,4.1105013,1.0011692,18.185593,23.0,1.0
4.458848,4.217328,0.8943424,6.259082,24.0,1.0
4.5275784,4.267351,0.84431934,4.2603645,25.0,1.0
4.565196,4.294201,0.8174696,3.5374615,26.0,1.0
4.586626,4.309314,0.8023567,3.1798766,27.0,1.0
4.5994053,4.3182526,0.79341793,3.0142455,28.0,1.0
4.607423,4.323827,0.7878437,2.973227,29.0,1.0
4.6127434,4.327511,0.78415966,2.9539545,30.0,1.0
4.6164684,4.330078,0.78159237,2.943029,31.0,1.0
4.619219,4.3319674,0.77970314,2.9351468,32.0,1.0
4.621337,4.333418,0.7782526,2.9291255,33.0,1.0
4.623024,4.334569,0.7771015,2.9243722,34.0,1.0
