complexity,accuracy,distortion,mse,run
2.4521450279746073,2.411376026758248,2.6998514288289304,,0
1.174757572545328,1.1424446440968463,3.968782811490332,,1
2.0777497424058016,2.037431373381036,3.073796082206142,,2
2.744717764336153,2.7010171150995426,2.4102103404876356,,3
3.0917906380660742,3.042069310994494,2.0691581445926843,,4
3.3458017701603584,3.2856582376782857,1.8255692179088925,,5
3.46954408974222,3.4016125475343824,1.7096149080527958,,6
3.414106008930549,3.3489318610940977,1.7622955944930805,,7
