complexity,accuracy,distortion,mse,round,run
1.6473882e-07,1.0593702e-07,5.1112275,1733.8954,0.0,1.0
1.1391133e-07,5.5109513e-08,5.1112275,1733.8954,1.0,1.0
2.9685056e-08,0.0,5.1112275,1733.8954,2.0,1.0
0.0,0.0,5.1112275,1733.8954,3.0,1.0
0.0,0.0,5.1112275,1733.8954,4.0,1.0
0.0,0.0,5.1112275,1733.8954,5.0,1.0
0.0,0.0,5.1112275,1733.8954,6.0,1.0
6.3311365e-09,0.0,5.1112275,1733.8954,7.0,1.0
0.0,0.0,5.1112275,1733.8954,8.0,1.0
0.0,0.0,5.1112275,1733.8954,9.0,1.0
1.5554821e-08,0.0,5.1112275,1733.8954,10.0,1.0
1.248221e-07,6.2102984e-08,5.1112275,1733.8953,11.0,1.0
8.9021296e-07,8.0763107e-07,5.1112266,1733.895,12.0,1.0
5.9645968e-06,5.759372e-06,5.111222,1733.893,13.0,1.0
4.0170977e-05,3.920046e-05,5.1111884,1733.8787,14.0,1.0
0.00027012845,0.00026433665,5.1109633,1733.7775,15.0,1.0
0.0018093865,0.0017730874,5.109454,1733.0702,16.0,1.0
0.011910239,0.011681507,5.099546,1728.2554,17.0,1.0
0.073018424,0.071626656,5.039601,1698.3337,18.0,1.0
0.328923,0.3220942,4.789133,1580.61,19.0,1.0
0.69859344,0.6817714,4.429456,1442.0778,20.0,1.0
0.89022726,0.8644336,4.2467937,1290.1066,21.0,1.0
0.98007125,0.9445502,4.1666775,1257.6132,22.0,1.0
1.0026585,0.9633259,4.1479015,1253.5056,23.0,1.0
1.0059344,0.9655862,4.1456413,1254.716,24.0,1.0
1.0383031,0.99598455,4.115243,1249.1232,25.0,1.0
1.0880898,1.0443491,4.0668783,1230.833,26.0,1.0
1.153346,1.1093683,4.001859,1183.3224,27.0,1.0
1.2162627,1.1720502,3.9391773,1114.56,28.0,1.0
1.2613177,1.2173082,3.8939192,1057.3563,29.0,1.0
1.28247,1.2385325,3.872695,1046.7224,30.0,1.0
1.2956842,1.25185,3.8593774,1043.0867,31.0,1.0
1.3062277,1.2625659,3.8486617,1040.3256,32.0,1.0
1.3158973,1.2723061,3.8389213,1037.5406,33.0,1.0
1.3247821,1.2811702,3.8300571,1034.927,34.0,1.0
1.3324679,1.2888662,3.8223612,1032.8048,35.0,1.0
1.3391136,1.2956009,3.8156266,1031.0798,36.0,1.0
1.3452897,1.3018926,3.8093348,1029.4728,37.0,1.0
1.3514355,1.3081126,3.803115,1027.819,38.0,1.0
1.3576648,1.314338,3.7968895,1026.1364,39.0,1.0
1.3637971,1.320399,3.7908285,1024.557,40.0,1.0
1.3695508,1.3260599,3.7851675,1023.18994,41.0,1.0
1.3747748,1.3312117,3.7800157,1022.0282,42.0,1.0
1.3795084,1.3359092,3.7753181,1020.9752,43.0,1.0
1.3838933,1.340288,3.7709394,1019.9227,44.0,1.0
1.3880814,1.3444835,3.766744,1018.8003,45.0,1.0
1.3921835,1.3485883,3.762639,1017.5917,46.0,1.0
1.3962415,1.3526323,3.7585952,1016.33344,47.0,1.0
1.4002227,1.3565814,3.754646,1015.0977,48.0,1.0
1.4040487,1.3603673,3.7508602,1013.95874,49.0,1.0
1.4076487,1.3639336,3.747294,1012.9586,50.0,1.0
