complexity,accuracy,distortion,mse,trial
4.639245,4.639244,2.004612,2.8803642,0
4.641138,4.641139,2.002717,2.8754525,1
4.6419773,4.6419783,2.0018778,2.8722126,2
4.630293,4.630294,2.0135622,2.9033074,3
4.1404705,4.1404705,2.5033855,5.1806283,4
9.536743e-07,9.536743e-07,6.643855,1666.3765,5
0.9725418,0.9725418,5.6713142,438.48773,6
1.8094792,1.8094788,4.8343773,161.27563,7
