complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.38103197091548,4.15091930411454,0.960752023841227,3.587604594893594,0.2191889492409444,0.2295233299596419,0.01496750075903752,1.3602966660042588,0
