complexity,accuracy,distortion,mse,trial
3.4927855,3.4927673,3.149662,14.588492,0
3.6660004,3.6659803,2.976449,9.48621,1
4.077305,4.0771904,2.565239,8.481156,2
5.217619,5.217291,1.4251385,5.6773286,3
4.306936,4.306822,2.3356075,11.2523575,4
3.719955,3.7198677,2.9225616,27.375237,5
3.766336,3.7662516,2.8761778,13.717549,6
3.7336679,3.7335844,2.908845,31.531551,7
