complexity,accuracy,distortion,mse,round,run
4.082349e-08,0.0,6.824668,18149.707,0.0,1.0
1.7850745e-08,0.0,6.824668,18149.707,1.0,1.0
6.2162684e-09,0.0,6.824668,18149.707,2.0,1.0
3.0848213e-08,0.0,6.824668,18149.707,3.0,1.0
1.4247622e-08,0.0,6.824668,18149.707,4.0,1.0
0.0,0.0,6.824668,18149.707,5.0,1.0
0.0,0.0,6.824668,18149.707,6.0,1.0
0.0,0.0,6.824668,18149.707,7.0,1.0
0.0,0.0,6.824668,18149.707,8.0,1.0
0.0,0.0,6.824668,18149.707,9.0,1.0
0.0,0.0,6.824668,18149.707,10.0,1.0
8.966113e-08,2.528052e-08,6.824668,18149.707,11.0,1.0
6.030134e-07,5.2448047e-07,6.824667,18149.705,12.0,1.0
4.0508808e-06,3.885542e-06,6.8246636,18149.703,13.0,1.0
2.6791038e-05,2.608873e-05,6.8246417,18149.688,14.0,1.0
0.00017803315,0.00017398015,6.824494,18149.572,15.0,1.0
0.0011914741,0.0011662813,6.8235016,18148.77,16.0,1.0
0.008094949,0.007933936,6.816734,18143.076,17.0,1.0
0.05693649,0.05587086,6.768797,18099.469,18.0,1.0
0.4279732,0.4204997,6.404168,17662.025,19.0,1.0
2.5515661,2.5066245,4.318043,12644.66,20.0,1.0
4.9628286,4.846362,1.9783055,3740.261,21.0,1.0
5.7525134,5.5746984,1.2499691,811.0096,22.0,1.0
6.040045,5.8191786,1.005489,171.19395,23.0,1.0
6.1652684,5.917872,0.90679586,38.22612,24.0,1.0
6.227147,5.964296,0.86037177,10.470691,25.0,1.0
6.261275,5.9891586,0.8355091,4.505398,26.0,1.0
6.2820024,6.0040236,0.8206444,3.3446019,27.0,1.0
6.2955675,6.013674,0.8109938,3.1291144,28.0,1.0
6.3049226,6.020304,0.8043637,3.0663404,29.0,1.0
6.3115687,6.0250044,0.79966336,3.0279386,30.0,1.0
6.3163834,6.0284047,0.79626316,3.0110378,31.0,1.0
6.319943,6.030915,0.79375285,2.999988,32.0,1.0
6.322637,6.0328116,0.7918563,2.9916694,33.0,1.0
6.3247313,6.034282,0.79038554,2.9852397,34.0,1.0
6.326408,6.0354557,0.7892119,2.9801273,35.0,1.0
6.327791,6.036421,0.7882468,2.9759398,36.0,1.0
6.328967,6.037238,0.7874294,2.9724097,37.0,1.0
6.329994,6.037949,0.78671855,2.9693544,38.0,1.0
6.330911,6.0385814,0.7860862,2.96665,39.0,1.0
6.331745,6.039154,0.7855136,2.9642127,40.0,1.0
6.332514,6.03968,0.7849879,2.9619858,41.0,1.0
6.333228,6.040167,0.7845009,2.9599307,42.0,1.0
6.333896,6.0406213,0.78404665,2.9580212,43.0,1.0
6.3345237,6.0410466,0.78362125,2.9562387,44.0,1.0
6.3351145,6.0414457,0.7832218,2.9545703,45.0,1.0
6.335671,6.0418215,0.7828461,2.9530053,46.0,1.0
6.336196,6.0421753,0.78249234,2.951535,47.0,1.0
6.336692,6.042509,0.78215885,2.950152,48.0,1.0
6.3371606,6.042824,0.7818441,2.948849,49.0,1.0
6.337604,6.0431213,0.7815466,2.9476197,50.0,1.0
6.3380246,6.0434027,0.78126496,2.9464579,51.0,1.0
6.338424,6.0436697,0.7809979,2.9453573,52.0,1.0
6.3388042,6.043924,0.780744,2.944313,53.0,1.0
6.339166,6.0441656,0.7805022,2.9433193,54.0,1.0
6.3395123,6.0443964,0.7802714,2.9423718,55.0,1.0
6.3398438,6.044617,0.7800507,2.9414666,56.0,1.0
6.3401613,6.0448284,0.77983916,2.9406,57.0,1.0
6.340467,6.0450315,0.7796361,2.9397683,58.0,1.0
6.3407607,6.0452266,0.77944094,2.9389696,59.0,1.0
6.3410435,6.0454144,0.7792532,2.9382017,60.0,1.0
6.3413157,6.045595,0.7790724,2.9374628,61.0,1.0
6.341578,6.045769,0.77889836,2.9367518,62.0,1.0
6.3418307,6.045937,0.77873087,2.9360676,63.0,1.0
6.342074,6.046098,0.7785697,2.9354095,64.0,1.0
6.3423076,6.046253,0.7784147,2.9347768,65.0,1.0
6.3425326,6.046402,0.7782659,2.9341693,66.0,1.0
6.342748,6.0465446,0.7781231,2.9335864,67.0,1.0
6.342955,6.0466814,0.7779861,2.9330273,68.0,1.0
6.3431535,6.0468125,0.777855,2.932492,69.0,1.0
6.3433433,6.0469384,0.77772945,2.9319794,70.0,1.0
6.3435245,6.047058,0.7776094,2.9314892,71.0,1.0
6.343698,6.047173,0.7774947,2.9310205,72.0,1.0
6.3438635,6.0472827,0.77738506,2.9305725,73.0,1.0
6.344022,6.047387,0.7772804,2.9301443,74.0,1.0
6.344173,6.0474873,0.7771803,2.9297352,75.0,1.0
6.3443174,6.047583,0.77708477,2.929344,76.0,1.0
6.3444557,6.047674,0.7769934,2.9289699,77.0,1.0
6.3445873,6.047762,0.776906,2.9286118,78.0,1.0
6.3447137,6.0478454,0.7768224,2.928269,79.0,1.0
6.344835,6.0479255,0.7767423,2.9279404,80.0,1.0
6.344951,6.0480022,0.77666545,2.9276254,81.0,1.0
6.3450623,6.048076,0.7765918,2.9273229,82.0,1.0
6.345169,6.0481467,0.7765211,2.9270325,83.0,1.0
6.3452716,6.0482144,0.77645314,2.9267535,84.0,1.0
6.3453703,6.04828,0.7763878,2.9264853,85.0,1.0
6.345465,6.0483427,0.77632505,2.9262273,86.0,1.0
6.3455563,6.0484033,0.77626467,2.9259791,87.0,1.0
6.345644,6.048461,0.7762066,2.9257405,88.0,1.0
6.3457284,6.0485168,0.7761508,2.9255111,89.0,1.0
6.3458095,6.0485706,0.77609724,2.9252908,90.0,1.0
6.345887,6.048622,0.7760458,2.925079,91.0,1.0
6.3459616,6.0486712,0.77599645,2.9248762,92.0,1.0
6.346033,6.0487185,0.7759491,2.924682,93.0,1.0
6.3461013,6.0487638,0.77590394,2.924496,94.0,1.0
6.3461666,6.048807,0.7758607,2.924318,95.0,1.0
6.3462286,6.048848,0.7758195,2.9241486,96.0,1.0
6.346288,6.0488873,0.77578026,2.9239872,97.0,1.0
6.3463445,6.048925,0.7757429,2.9238334,98.0,1.0
6.346398,6.04896,0.7757074,2.9236872,99.0,1.0
6.346449,6.048994,0.7756737,2.9235485,100.0,1.0
6.346497,6.049026,0.7756417,2.9234169,101.0,1.0
6.346543,6.0490565,0.7756114,2.923292,102.0,1.0
6.346586,6.049085,0.7755827,2.9231734,103.0,1.0
6.346627,6.0491123,0.77555543,2.9230611,104.0,1.0
6.3466663,6.049138,0.77552956,2.9229546,105.0,1.0
6.346703,6.0491624,0.7755051,2.9228537,106.0,1.0
6.3467383,6.0491858,0.77548194,2.9227579,107.0,1.0
6.3467712,6.0492077,0.7754599,2.922667,108.0,1.0
6.3468027,6.0492287,0.775439,2.922581,109.0,1.0
6.3468328,6.0492487,0.77541924,2.9224992,110.0,1.0
6.346861,6.0492673,0.77540046,2.9224215,111.0,1.0
6.3468876,6.049285,0.7753826,2.9223478,112.0,1.0
6.3469133,6.049302,0.77536565,2.922278,113.0,1.0
6.3469377,6.0493183,0.7753496,2.9222114,114.0,1.0
6.3469605,6.0493336,0.77533436,2.9221485,115.0,1.0
6.346982,6.049348,0.7753199,2.9220884,116.0,1.0
6.347003,6.0493617,0.7753061,2.9220314,117.0,1.0
6.3470225,6.0493746,0.775293,2.9219773,118.0,1.0
6.347041,6.049387,0.77528054,2.9219258,119.0,1.0
6.3470592,6.049399,0.77526873,2.9218767,120.0,1.0
6.3470764,6.0494103,0.77525735,2.9218297,121.0,1.0
6.3470926,6.0494213,0.77524656,2.9217849,122.0,1.0
6.347108,6.049432,0.7752362,2.921742,123.0,1.0
6.347123,6.0494413,0.77522624,2.9217007,124.0,1.0
6.3471375,6.049451,0.77521664,2.9216611,125.0,1.0
6.3471513,6.0494604,0.7752074,2.9216228,126.0,1.0
6.3471646,6.0494695,0.77519846,2.9215856,127.0,1.0
6.347178,6.049478,0.7751897,2.9215496,128.0,1.0
6.3471904,6.0494866,0.77518123,2.9215145,129.0,1.0
6.3472033,6.0494947,0.77517295,2.92148,130.0,1.0
6.3472157,6.049503,0.7751647,2.921446,131.0,1.0
6.3472276,6.049511,0.7751566,2.9214125,132.0,1.0
6.3472395,6.049519,0.77514863,2.9213793,133.0,1.0
6.347252,6.049527,0.77514064,2.9213464,134.0,1.0
6.347264,6.0495353,0.77513266,2.9213135,135.0,1.0
6.3472757,6.049543,0.77512467,2.9212806,136.0,1.0
6.347288,6.049551,0.7751167,2.9212475,137.0,1.0
6.3473,6.049559,0.77510864,2.9212143,138.0,1.0
6.3473125,6.049567,0.7751005,2.921181,139.0,1.0
6.347325,6.0495753,0.7750924,2.9211476,140.0,1.0
6.3473372,6.0495834,0.7750842,2.921114,141.0,1.0
6.3473496,6.0495915,0.775076,2.92108,142.0,1.0
6.347362,6.0496,0.7750677,2.921046,143.0,1.0
6.347375,6.049608,0.77505934,2.921012,144.0,1.0
6.3473873,6.049617,0.77505094,2.9209774,145.0,1.0
6.3474,6.0496254,0.7750425,2.9209428,146.0,1.0
6.347413,6.049634,0.77503395,2.9209077,147.0,1.0
6.3474264,6.0496426,0.7750253,2.9208722,148.0,1.0
6.34744,6.049651,0.77501655,2.9208364,149.0,1.0
6.347453,6.04966,0.7750076,2.9208,150.0,1.0
6.347467,6.0496693,0.7749985,2.9207628,151.0,1.0
6.3474813,6.0496783,0.7749892,2.9207246,152.0,1.0
6.347496,6.049688,0.77497965,2.9206858,153.0,1.0
6.347511,6.049698,0.77496994,2.9206457,154.0,1.0
6.347526,6.049708,0.77495986,2.9206047,155.0,1.0
6.347542,6.0497184,0.77494955,2.9205627,156.0,1.0
6.3475575,6.049729,0.774939,2.9205194,157.0,1.0
6.347574,6.04974,0.7749281,2.920475,158.0,1.0
6.3475914,6.049751,0.7749169,2.9204292,159.0,1.0
6.347609,6.0497622,0.77490544,2.9203825,160.0,1.0
6.3476267,6.049774,0.77489364,2.9203346,161.0,1.0
6.3476453,6.049786,0.7748816,2.9202855,162.0,1.0
6.347664,6.0497985,0.77486926,2.9202352,163.0,1.0
6.3476834,6.049811,0.7748567,2.920184,164.0,1.0
6.347703,6.0498238,0.7748439,2.920132,165.0,1.0
6.3477225,6.0498366,0.7748309,2.920079,166.0,1.0
6.3477426,6.04985,0.77481776,2.9200253,167.0,1.0
6.347763,6.0498633,0.7748044,2.9199712,168.0,1.0
6.3477836,6.0498767,0.774791,2.9199166,169.0,1.0
6.347804,6.04989,0.77477753,2.9198618,170.0,1.0
