complexity,accuracy,distortion,mse,trial
1.8167439,1.7670517,1.7137213,110.84479,0
1.818285,1.7684746,1.7122984,110.63127,1
1.8171453,1.7674131,1.7133598,110.800896,2
1.8185139,1.7686844,1.7120886,110.60161,3
1.8185902,1.7687378,1.7120342,110.61565,4
1.8189869,1.7691107,1.7116623,110.54896,5
1.8161583,1.7665415,1.7142305,110.903915,6
1.8148375,1.7652979,1.7154741,111.12796,7
