complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.16181044160282,3.119363848918794,1.99230747906686,15.566980858088076,0.2917274248411676,0.2479483427457757,0.0009683034910921423,1.0648226420812292,0
