complexity,accuracy,distortion,mse,trial
1.889586,0.934134,0.12674284,23.729277,0
1.889586,0.9341335,0.12674332,23.729279,1
1.8895855,0.934134,0.12674284,23.729279,2
1.8895855,0.934134,0.12674284,23.729279,3
1.8895855,0.9341345,0.12674236,23.729279,4
1.8895855,0.934134,0.12674284,23.729279,5
1.8895855,0.9341345,0.12674236,23.729286,6
1.8895855,0.9341345,0.12674236,23.729286,7
