complexity,accuracy,distortion,mse,trial
4.643257,4.6431923,1.9992371,2.8695984,0
4.6416864,4.6416206,2.0008087,2.8738916,1
4.643488,4.643422,1.9990072,2.8692503,2
4.6320305,4.6319647,2.0104647,2.898809,3
4.582259,4.582196,2.060233,3.042424,4
2.7017827,2.7017703,3.940659,37.63554,5
3.4064531,3.4064307,3.2359986,13.629816,6
2.4134474,2.413437,4.2289925,63.59326,7
