complexity,accuracy,distortion,mse,trial
3.1655798,3.165578,5.1993074,199.28523,0
3.164753,3.164752,5.2001333,201.14131,1
3.1686058,3.1686058,5.1962795,197.09732,2
3.1153908,3.1153898,5.2494955,243.83836,3
3.0502138,3.0502129,5.3146725,272.6586,4
3.0801039,3.080103,5.2847824,234.67555,5
3.0964766,3.0964756,5.2684097,252.95277,6
3.105259,3.105257,5.2596283,258.249,7
