complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.581910870761802,4.305553582980632,0.8061177449426218,3.011694387784458,0.2500941210014082,0.2280701879438522,0.002157553775132663,1.478835678742979,0
