complexity,accuracy,distortion,mse,trial
5.168591,3.3910208,0.0897522,1.7077842,0
5.234007,3.4083729,0.07240009,1.2667823,1
5.438973,3.4275427,0.053230286,0.8135718,2
5.8688755,3.375289,0.10548401,1.7911959,3
5.8113823,3.3771648,0.10360813,3.0732465,4
4.5795555,3.1762228,0.30455017,11.223509,5
4.104075,3.0781727,0.4026003,9.921115,6
4.2559214,3.1106977,0.37007427,13.903676,7
