complexity,accuracy
0.8261397,0.7498908
0.8261397,0.74989104
0.82613945,0.7498908
0.82614017,0.7498908
0.8261399,0.7498908
0.8261397,0.7498903
0.82613945,0.74989104
0.82613945,0.7498908
0.8261397,0.7498903
0.82613945,0.74989057
0.82613945,0.7498908
0.8261397,0.74989057
0.8261397,0.74989057
0.82613945,0.7498908
0.8261397,0.7498903
0.8261397,0.7498903
0.8261399,0.7498903
0.82613945,0.7498903
0.8261399,0.7498903
0.82614017,0.7498903
0.8261399,0.74989057
0.8261397,0.74989057
0.8261397,0.74989057
0.8261397,0.7498903
0.8261516,0.7498982
0.8261514,0.74989796
0.8261516,0.7498982
0.8261516,0.7498982
0.8261514,0.7498977
0.8261514,0.7498982
0.8261514,0.7498982
0.82615185,0.7498977
0.8261514,0.74989796
0.8261514,0.7498982
0.8261516,0.7498982
0.8261516,0.7498977
0.8261266,0.7498834
0.8261268,0.7498834
0.8261268,0.7498832
0.8261268,0.7498832
0.8261266,0.7498834
0.8261268,0.7498832
0.8261273,0.7498832
0.82612705,0.7498832
0.8261273,0.74988365
0.8261273,0.74988294
0.8261268,0.7498832
0.82612705,0.7498834
0.82614136,0.74989176
0.82614064,0.7498915
0.82614136,0.749892
0.8261411,0.749892
0.8261411,0.74989176
0.8261411,0.749892
0.8261411,0.749892
0.8261411,0.7498915
0.8261411,0.749892
0.8261404,0.7498915
0.8261411,0.7498915
0.8261409,0.74989176
0.82611394,0.74987507
0.82611346,0.74987483
0.82611346,0.7498758
0.826113,0.749876
0.8261137,0.74987507
0.82611394,0.7498753
0.82611346,0.74987555
0.82611346,0.74987507
0.82611346,0.74987507
0.82611346,0.74987555
0.82611346,0.74987507
0.82611346,0.7498753
0.8261082,0.7498722
0.8261087,0.7498722
0.8261082,0.7498722
0.826108,0.74987197
0.8261082,0.7498722
0.8261082,0.7498722
0.826108,0.74987197
0.8261082,0.74987197
0.8261082,0.74987197
0.826108,0.7498722
0.82610846,0.7498722
0.8261087,0.7498722
0.82615256,0.7498987
0.8261528,0.74989843
0.82615256,0.74989843
0.8261521,0.74989843
0.82615256,0.7498987
0.82615256,0.7498987
0.82615256,0.7498989
0.82615256,0.7498987
0.8261528,0.7498987
0.82615256,0.7498987
0.8261528,0.7498987
0.8261523,0.74989843
