beta,eu
1.0,0.8971650796758537
1.000050505050505,0.8971650797926242
1.0001010101010102,0.8971650805394824
1.0001515151515152,0.8971650848479822
1.00020202020202,0.8971651072587294
1.0002525252525252,0.8971652123241715
1.0003030303030302,0.8971656560678358
1.000353535353535,0.8971673434843916
1.0004040404040404,0.8971731167087784
1.0004545454545457,0.897190872023686
1.0005050505050506,0.8972399017957166
1.0005555555555556,0.8973613011201114
1.0006060606060605,0.8976304203350346
1.0006565656565656,0.8981638712200232
1.0007070707070709,0.89910909400515
1.0007575757575755,0.9006088016645606
1.0008080808080808,0.9027496094306562
1.000858585858586,0.905522026523597
1.000909090909091,0.9088169215495241
1.000959595959596,0.9124592754792735
1.001010101010101,0.9162570738679945
1.001060606060606,0.9200411175160851
1.001111111111111,0.9236850389209815
1.001161616161616,0.927107954508639
1.0012121212121212,0.9302673317762801
1.0012626262626263,0.9331487096523933
1.0013131313131314,0.9357560692910333
1.0013636363636362,0.9381043057939953
1.001414141414141,0.9402139405721477
1.0014646464646464,0.9421076851412764
1.0015151515151517,0.9438083579005001
1.0015656565656563,0.9453377181451712
1.0016161616161616,0.9467158890152529
1.0016666666666667,0.9479611411674592
1.0017171717171718,0.9490898865118358
1.0017676767676766,0.9501167862235291
1.0018181818181815,0.951054913957891
1.0018686868686868,0.9519159387987456
1.001919191919192,0.9527103071424726
1.001969696969697,0.9534474115661753
1.002020202020202,0.9541357399110434
1.0020707070707071,0.9547830007910593
1.002121212121212,0.9553962234812716
1.002171717171717,0.955981831290494
1.002222222222222,0.9565456885044903
1.0022727272727272,0.9570931220663467
1.0023232323232325,0.9576289204796231
1.0023737373737374,0.9581573139892171
1.0024242424242424,0.9586819417941881
1.0024747474747475,0.9592058136290231
1.0025252525252524,0.9597312741729747
1.0025757575757577,0.9602599790435925
1.0026262626262623,0.9607928903090228
1.0026767676767676,0.9613302974105267
1.0027272727272727,0.96187186628811
1.0027777777777778,0.9624167157960559
1.0028282828282828,0.9629635168287474
1.002878787878788,0.9635106066365713
1.0029292929292928,0.9640561091327104
1.002979797979798,0.9645980518130931
1.003030303030303,0.9651344711254698
1.003080808080808,0.965663500335243
1.003131313131313,0.9661834366034567
1.0031818181818182,0.9666927865863502
1.0032323232323233,0.9671902919892499
1.003282828282828,0.9676749379534006
1.0033333333333332,0.9681459478962402
1.0033838383838385,0.9686027685670119
1.0034343434343431,0.9690450487896031
1.0034848484848484,0.9694726148216636
1.0035353535353535,0.9698854446159297
1.0035858585858586,0.9702836426359602
1.0036363636363637,0.970667416320515
1.0036868686868683,0.9710370548392027
1.0037373737373736,0.971392910442388
1.003787878787879,0.971735382471619
1.0038383838383838,0.972064903947742
1.0038888888888888,0.9723819305761412
1.003939393939394,0.9726869319895648
1.003989898989899,0.9729803850812144
1.0040404040404038,0.9732627693637709
1.004090909090909,0.9735345644303579
1.004141414141414,0.9737962498032273
1.004191919191919,0.9740483077473212
1.0042424242424242,0.974291229996846
1.0042929292929292,0.9745255297512837
1.0043434343434343,0.9747517606153118
1.0043939393939394,0.9749705441169182
1.0044444444444445,0.9751826065971625
1.004494949494949,0.9753888240805563
1.0045454545454544,0.975590269879081
1.0045959595959597,0.975788254677131
1.0046464646464646,0.9759843447331825
1.0046969696969696,0.9761803439694718
1.0047474747474747,0.9763782325244665
1.0047979797979798,0.9765800654597829
1.0048484848484849,0.9767878419205525
1.0048989898989895,0.9770033501043457
1.0049494949494948,0.9772280511167362
1.005,0.9774677691572478
1.005252525252525,0.978354568658247
1.0055050505050505,0.9791952578083212
1.0057575757575756,0.9799900318076733
1.0060101010101008,0.9807363088458148
1.0062626262626262,0.9814319117700139
1.0065151515151514,0.9820764829825555
1.0067676767676768,0.9826717317047936
1.007020202020202,0.9832210819538008
1.007272727272727,0.9837290972820303
1.0075252525252525,0.9842008905669705
1.0077777777777777,0.9846416180830334
1.0080303030303028,0.9850560865978948
1.0082828282828282,0.9854484623824088
1.0085353535353534,0.9858220706472735
1.0087878787878788,0.9861793006703582
1.009040404040404,0.9865216448785857
1.0092929292929291,0.9868498725843929
1.0095454545454543,0.9871642894407415
1.0097979797979797,0.987465004497858
1.0100505050505049,0.9877521392507299
1.0103030303030305,0.9880259512226766
1.0105555555555554,0.9882868793595726
1.0108080808080808,0.9885355348318317
1.011060606060606,0.9887726613396488
1.0113131313131312,0.9889990826879087
1.0115656565656566,0.9892156488510757
1.0118181818181815,0.9894231873441502
1.012070707070707,0.9896224641898719
1.0123232323232323,0.9898141570976025
1.0125757575757577,0.9899988418876883
1.0128282828282829,0.9901769915101128
1.013080808080808,0.9903489854462901
1.0133333333333332,0.9905151262061554
1.0135858585858586,0.9906756592691954
1.0138383838383838,0.9908307931533893
1.014090909090909,0.9909807171085154
1.0143434343434343,0.9911256149175354
1.0145959595959595,0.9912656741982744
1.0148484848484849,0.9914010912921349
1.01510101010101,0.991532072287133
1.0153535353535352,0.9916588309947599
1.0156060606060606,0.9917815848393978
1.0158585858585858,0.9919005496567004
1.016111111111111,0.9920159343393291
1.0163636363636364,0.9921279361147368
1.0166161616161615,0.9922367370063017
1.016868686868687,0.9923425017555629
1.017121212121212,0.9924453772215537
1.0173737373737373,0.9925454930686237
1.0176262626262629,0.9926429634303339
1.0178787878787878,0.9927378891932606
1.018131313131313,0.9928303605629213
1.0183838383838384,0.9929204596300943
1.0186363636363636,0.9930082627273988
1.018888888888889,0.9930938424373075
1.019141414141414,0.9931772691750534
1.0193939393939393,0.9932586123199298
1.0196464646464647,0.9933379409065399
1.01989898989899,0.9934153239156105
1.020151515151515,0.9934908302241643
1.0204040404040404,0.9935645282888277
1.0206565656565656,0.9936364856444554
1.020909090909091,0.9937067683030112
1.0211616161616162,0.9937754401343111
1.021414141414141,0.9938425623006846
1.0216666666666667,0.9939081928024993
1.021919191919192,0.9939723861723788
1.022171717171717,0.9940351933352133
1.0224242424242425,0.9940966616312663
1.0226767676767676,0.9941568349832199
1.022929292929293,0.9942157541765071
1.0231818181818182,0.9942734572163484
1.0234343434343434,0.9943299797242249
1.0236868686868688,0.9943853553399493
1.023939393939394,0.9944396161016034
1.024191919191919,0.9944927927829601
1.0244444444444445,0.9945449151754011
1.0246969696969697,0.9945960123080004
1.024949494949495,0.9946461126049281
1.0252020202020202,0.9946952439835629
1.0254545454545454,0.9947434338998201
1.0257070707070708,0.994790709349366
1.025959595959596,0.9948370968348317
1.0262121212121211,0.9948826223099472
1.0264646464646463,0.9949273111117396
1.0267171717171717,0.9949711878916414
1.026969696969697,0.995014276555579
1.0272222222222225,0.995056600222109
1.0274747474747474,0.9950981812067587
1.0277272727272728,0.99513904104063
1.027979797979798,0.9951792005331046
1.0282323232323232,0.995218679894378
1.0284848484848486,0.9952574989488194
1.0287373737373735,0.9952956775088508
1.0289898989898991,0.9953332360808186
1.0292424242424243,0.9953701973561668
1.0294949494949497,0.9954065897632425
1.0297474747474749,0.9954424569561098
1.03,0.9954778920193141
1.03035175879397,0.995525835848014
1.0307035175879398,0.9955727214781316
1.0310552763819096,0.9956185820768213
1.0314070351758795,0.9956634494810319
1.0317587939698494,0.9957073543424179
1.032110552763819,0.9957503262415726
1.032462311557789,0.9957923937767307
1.0328140703517588,0.9958335846296174
1.0331658291457286,0.9958739256096995
1.0335175879396985,0.9959134426797817
1.0338693467336684,0.9959521609700723
1.0342211055276382,0.9959901047914312
1.034572864321608,0.9960272976579655
1.034924623115578,0.9960637623231751
1.0352763819095478,0.9960995208244892
1.0356281407035175,0.9961345945229367
1.0359798994974874,0.9961690041220141
