complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.6793986788276527,3.5165650040930654,14.429612186702022,9.153225946194214,0.0002640322672195,0.0001005714465177,2.3875685564808594e-05,1.2688442211055277,0
