complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.678789184290784,3.51607155957106,32.7267633127998,9.15729699239195,0.5954597256702312,0.0198866406531672,0.0002201551496852,1.2688442211055275,0.0385290660766491,0.0227476787430939,3.6966186012555515e-05,1.2688442211055277,0
