complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.9718433744044965,2.9102231060946817,14.766150784092977,21.413317033780455,9.99983410505856e-05,5.121700784492675e-05,2.9031301258930048e-05,1.0975376884422112,0
