complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
5.724115910520761,3.7389600377112586,38.91390325483368,1735.3702676849844,156.25334069978192,152.95173721862017,1.0,1.0,0.7326772915694388,0.7486151373382096,5.035130271917494
3.7237832547687697,3.469916848854182,34.40016629555253,127.97341540840227,49.053562572059974,57.44798414062419,2.0,1.0,0.06433524837643481,0.08142898420362134,1.2829145728643216
3.290782392181221,3.162277997722625,31.31069045940326,72.53476988374422,27.08393039953675,42.624363224638685,3.0,1.0,0.025544713980047828,0.03188876424727406,1.156281407035176
3.0837548189040858,2.996007054762096,30.203175752033214,46.16886021521227,14.366655334864266,31.52918505131987,4.0,1.0,0.0138254529441337,0.015460104322656355,1.114070351758794
2.987619929417636,2.9159288443632665,29.93178929239535,36.25367320862258,8.641756595184875,23.139827898771617,5.0,1.0,0.006436485536465865,0.00868378423507207,1.1
2.923345072566163,2.8593351383172134,29.53959663876735,32.01853314794456,6.267334997491245,17.663707734394386,6.0,1.0,0.0051654093315022355,0.006587721369495344,1.090854271356784
2.882702185012306,2.823032322596359,29.05786107267778,29.393053802031325,4.934570507219257,13.67209558619627,7.0,1.0,0.004074759727326839,0.00554033092501135,1.0855778894472363
2.859844497490969,2.8026555518950493,28.521387873593028,27.60164447086216,4.078634393218921,10.555293030578031,8.0,1.0,0.0036631402106997242,0.004834270347338687,1.0827638190954774
2.849890436229023,2.7940282645825345,27.95116685911042,26.320324490379736,3.4871516825267976,8.216989014332169,9.0,1.0,0.0031354511868011935,0.004263623574278281,1.081708542713568
2.8488830608416364,2.79360785015873,27.37134943321055,25.374533078261845,3.057879318427659,6.544834780439623,10.0,1.0,0.003006046015694429,0.0037526516236649596,1.081356783919598
2.8534565536575247,2.798309078504139,26.80837479273841,24.667226019018763,2.698824930484349,5.334154497471081,11.0,1.0,0.002736498858082706,0.0032791767420872996,1.0820603015075378
2.8609188227442113,2.8056361748381926,26.28242642117823,24.13782724840692,2.374918574409656,4.451765563857077,12.0,1.0,0.0021099808961244806,0.002845853861684863,1.0827638190954774
2.8693778989371284,2.813827961751157,25.80669082579595,23.74157058590005,2.1201941089636387,3.809079634535858,13.0,1.0,0.0018520976052155233,0.0024616606064540142,1.083819095477387
2.8776928600767304,2.8218240704514397,25.38020773460315,23.443065153126376,1.9268264558997952,3.320875701721539,14.0,1.0,0.001677425596681126,0.00213290738013431,1.0848743718592966
