complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.128355706116899,3.843373287239991,33.48167580584621,5.807808413586871,9.999777295142564e-05,6.967643506956498e-05,0.00031319601624783144,1.5080402010050251,0
