complexity,accuracy
4.249737,4.066966
4.2497377,4.066965
4.249737,4.066965
4.249737,4.066965
4.249737,4.066965
4.2497377,4.066968
4.249737,4.066965
4.249737,4.066965
4.2497377,4.066965
4.249737,4.066966
4.249737,4.066966
4.249737,4.066966
4.249425,4.0667257
4.249424,4.066724
4.249423,4.0667257
4.249425,4.0667257
4.249425,4.0667257
4.249425,4.066725
4.249425,4.0667257
4.249425,4.066725
4.249424,4.066725
4.249423,4.066724
4.249424,4.066725
4.249425,4.0667257
4.248597,4.0660515
4.248597,4.0660505
4.248597,4.0660505
4.248597,4.0660505
4.248597,4.0660505
4.248597,4.0660505
4.248597,4.0660515
4.248597,4.0660496
4.248597,4.0660505
4.248597,4.0660505
4.248597,4.0660505
4.248597,4.0660505
4.248228,4.0657616
4.24823,4.0657597
4.24823,4.0657616
4.24823,4.0657606
4.24823,4.0657616
4.248229,4.0657606
4.24823,4.0657616
4.248229,4.0657616
4.248229,4.0657606
4.248229,4.0657616
4.248229,4.0657616
4.24823,4.0657606
4.249048,4.0664053
4.249048,4.0664053
4.2490473,4.0664053
4.2490473,4.0664053
4.2490473,4.0664053
4.249048,4.0664053
4.249048,4.0664053
4.249048,4.0664053
4.2490473,4.0664053
4.249048,4.0664053
4.2490473,4.0664053
4.249048,4.0664053
4.249036,4.066408
4.249035,4.066408
4.249035,4.066408
4.249036,4.066408
4.249036,4.066408
4.249037,4.066408
4.249036,4.066408
4.249036,4.066408
4.249036,4.066408
4.249035,4.066408
4.249036,4.066408
4.249035,4.0664062
4.248307,4.0658216
4.248308,4.0658197
4.248308,4.0658197
4.248308,4.0658197
4.248308,4.0658197
4.248308,4.0658207
4.248308,4.0658216
4.248308,4.0658207
4.248308,4.0658197
4.248308,4.0658197
4.248308,4.0658197
4.248307,4.0658197
4.248913,4.066306
4.248912,4.0663033
4.248912,4.066304
4.248913,4.066306
4.248913,4.066304
4.248913,4.066305
4.248913,4.066305
4.248913,4.066305
4.248913,4.066304
4.248914,4.066306
4.248914,4.066306
4.248912,4.066304
