complexity,accuracy
2.3451862,1.2100649
2.3451867,1.2100649
2.3451867,1.2100644
2.3451858,1.2100654
2.3451862,1.2100649
2.3451867,1.2100654
2.3451862,1.2100654
2.3451862,1.2100649
2.3451862,1.2100644
2.3451862,1.2100649
2.3451867,1.2100654
2.3451862,1.2100649
2.5219278,1.2393694
2.5219278,1.2393699
2.5219288,1.2393699
2.5219278,1.2393699
2.5219278,1.2393694
2.5219288,1.2393694
2.5219288,1.2393694
2.5219283,1.2393694
2.5219285,1.2393689
2.5219278,1.2393699
2.5219288,1.2393689
2.5219278,1.2393699
2.4174387,1.3048158
2.417439,1.3048167
2.417439,1.3048162
2.4174392,1.3048158
2.417439,1.3048162
2.417439,1.3048153
2.4174385,1.3048167
2.417439,1.3048158
2.4174385,1.3048158
2.417439,1.3048162
2.417439,1.3048162
2.417439,1.3048167
2.1671062,1.1932592
2.167107,1.1932592
2.1671062,1.1932588
2.1671062,1.1932592
2.1671066,1.1932592
2.1671066,1.1932592
2.1671062,1.1932592
2.1671066,1.1932592
2.1671062,1.1932588
2.1671066,1.1932592
2.1671062,1.1932592
2.1671062,1.1932592
2.4157991,1.2228098
2.4157991,1.2228103
2.4157991,1.2228103
2.4157991,1.2228103
2.4157991,1.2228098
2.4157991,1.2228103
2.4157991,1.2228093
2.415799,1.2228103
2.4157991,1.2228107
2.4157991,1.2228103
2.4157991,1.2228107
2.4157991,1.2228107
2.3954368,1.2017927
2.3954368,1.2017922
2.3954368,1.2017937
2.3954368,1.2017932
2.3954365,1.2017927
2.3954365,1.2017932
2.3954368,1.2017932
2.395437,1.2017932
2.395437,1.2017922
2.3954368,1.2017932
2.3954368,1.2017932
2.3954365,1.2017922
1.8144627,0.7864604
1.8144617,0.7864609
1.8144617,0.7864609
1.8144622,0.7864623
1.8144627,0.78646135
1.8144627,0.78646183
1.8144617,0.78646135
1.8144622,0.7864609
1.8144617,0.78646135
1.8144622,0.78646183
1.8144612,0.78646135
1.8144617,0.78646183
2.3717082,1.1459546
2.3717084,1.1459541
2.3717084,1.1459546
2.3717084,1.1459541
2.3717084,1.1459541
2.3717084,1.1459541
2.3717084,1.1459541
2.3717084,1.1459541
2.3717082,1.1459541
2.3717082,1.1459541
2.3717082,1.1459546
2.3717082,1.1459541
